Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
2363,125;-0,148;0,601;2,106;0,12;0,082;0;;;;;;;
2363,75;-0,1;0,594;5,552;0,119;0,083;0;;;;;;;
2364,375;-0,145;0,561;5,062;0,112;0,088;0;;;;;;;
2365;-0,13;0,567;-1,136;0,113;0,087;0;;;;;;;
2365,625;-0,123;0,547;4,156;0,109;0,088;0;;;;;;;
2366,25;-0,163;0,546;1,004;0,109;0,09;0;;;;;;;
2366,875;-0,11;0,55;-0,058;0,11;0,088;0;;;;;;;
2367,5;-0,16;0,542;0,756;0,108;0,091;0;;;;;;;
2368,125;-0,11;0,55;-0,237;0,11;0,089;0;;;;;;;
2368,75;-0,14;0,543;1,681;0,108;0,091;0;;;;;;;
2369,375;-0,134;0,551;-0,058;0,11;0,091;0;;;;;;;
2370;-0,11;0,551;1,004;0,11;0,092;0;;;;;;;
2370,625;-0,165;0,55;-1,401;0,11;0,093;0;;;;;;;
2371,25;-0,114;0,551;-1,668;0,11;0,089;0;;;;;;;
2371,875;-0,156;0,542;0,848;0,108;0,093;0;;;;;;;
2372,5;-0,117;0,546;-1,675;0,109;0,09;0;;;;;;;
2373,125;-0,13;0,53;3,089;0,106;0,094;0;;;;;;;
2373,75;-0,137;0,541;-2,869;0,108;0,094;0;;;;;;;
2374,375;-0,102;0,533;-2,388;0,106;0,09;0;;;;;;;
2375;-0,157;0,531;1,323;0,106;0,094;0;;;;;;;
2375,625;-0,1;0,536;0,007;0,107;0,091;0;;;;;;;
2376,25;-0,155;0,53;1,617;0,106;0,094;0;;;;;;;
2376,875;-0,114;0,543;-1,83;0,108;0,092;0;;;;;;;
2377,5;-0,13;0,54;-0,274;0,108;0,091;0;;;;;;;
2378,125;-0,138;0,545;-0,102;0,109;0,093;0;;;;;;;
2378,75;-0,107;0,541;0,578;0,108;0,091;0;;;;;;;
2379,375;-0,152;0,54;-0,253;0,108;0,095;0;;;;;;;
2380;-0,099;0,545;0,096;0,109;0,091;0;;;;;;;
2380,625;-0,153;0,542;-4,115;0,108;0,093;0;;;;;;;
2381,25;-0,111;0,541;2,156;0,108;0,093;0;;;;;;;
2381,875;-0,126;0,525;0,223;0,105;0,092;0;;;;;;;
2382,5;-0,149;0,531;0,727;0,106;0,094;0;;;;;;;
2383,125;-0,1;0,529;0,075;0,106;0,091;0;;;;;;;
2383,75;-0,152;0,529;-2,008;0,106;0,094;0;;;;;;;
2384,375;-0,098;0,537;-1,054;0,107;0,092;0;;;;;;;
2385;-0,144;0,525;1,174;0,105;0,094;0;;;;;;;
2385,625;-0,132;0,541;-2,072;0,108;0,093;0;;;;;;;
2386,25;-0,117;0,535;0,18;0,107;0,091;0;;;;;;;
2386,875;-0,148;0,541;1,695;0,108;0,094;0;;;;;;;
2387,5;-0,102;0,542;-0,251;0,108;0,092;0;;;;;;;
2388,125;-0,149;0,538;0,12;0,107;0,094;0;;;;;;;
2388,75;-0,098;0,545;0,674;0,109;0,093;0;;;;;;;
2389,375;-0,141;0,53;0,031;0,106;0,093;0;;;;;;;
2390;-0,122;0,534;0,406;0,107;0,095;0;;;;;;;
2390,625;-0,105;0,533;-2,342;0,106;0,092;0;;;;;;;
2391,25;-0,142;0,527;0,91;0,105;0,095;0;;;;;;;
2391,875;-0,1;0,532;-2,061;0,106;0,09;0;;;;;;;
2392,5;-0,145;0,524;3,182;0,105;0,096;0;;;;;;;
2393,125;-0,097;0,536;-2,232;0,107;0,092;0;;;;;;;
2393,75;-0,123;0,524;1,366;0,105;0,093;0;;;;;;;
2394,375;-0,122;0,534;0,621;0,107;0,094;0;;;;;;;
2395;-0,089;0,534;-0,706;0,107;0,091;0;;;;;;;
2395,625;-0,145;0,538;1,49;0,107;0,096;0;;;;;;;
2396,25;-0,085;0,54;-0,778;0,108;0,093;0;;;;;;;
2396,875;-0,141;0,527;2,028;0,105;0,096;0;;;;;;;
2397,5;-0,098;0,537;-0,916;0,107;0,094;0;;;;;;;
2398,125;-0,114;0,526;-1,112;0,105;0,093;0;;;;;;;
2398,75;-0,119;0,534;-0,002;0,107;0,095;0;;;;;;;
2399,375;-0,088;0,524;0,384;0,105;0,092;0;;;;;;;
2400;-0,146;0,516;1,303;0,103;0,095;0;;;;;;;
2400,625;-0,091;0,53;0,023;0,106;0,092;0;;;;;;;
2401,25;-0,148;0,524;-1,17;0,105;0,094;0;;;;;;;
2401,875;-0,105;0,538;-0,325;0,107;0,093;0;;;;;;;
2402,5;-0,11;0,533;-0,036;0,106;0,094;0;;;;;;;
2403,125;-0,133;0,536;-1,563;0,107;0,096;0;;;;;;;
2403,75;-0,083;0,537;0,283;0,107;0,094;0;;;;;;;
2404,375;-0,139;0,533;0,313;0,106;0,096;0;;;;;;;
2405;-0,086;0,534;-1,161;0,107;0,093;0;;;;;;;
2405,625;-0,13;0,529;-1,678;0,106;0,094;0;;;;;;;
2406,25;-0,107;0,532;0,224;0,106;0,094;0;;;;;;;
2406,875;-0,104;0,522;-0,691;0,104;0,094;0;;;;;;;
2407,5;-0,136;0,525;-0,864;0,105;0,096;0;;;;;;;
2408,125;-0,08;0,518;1,277;0,103;0,094;0;;;;;;;
2408,75;-0,132;0,514;-0,266;0,103;0,097;0;;;;;;;
2409,375;-0,086;1,979;-1,472;0,107;0,095;0;;;;;;;
2410;-0,111;4,863;0,43;0,106;0,096;0;;;;;;;
2410,625;-0,085;9,235;0,016;0,113;0,097;0;;;;;;;
2411,25;-0,055;12,144;2,19;0,117;0,095;0;;;;;;;
2411,875;-0,071;16,519;5,056;0,125;0,101;0;;;;;;;
2412,5;-0,016;19,451;2,05;0,133;0,1;0;;;;;;;
2413,125;-0,039;23,813;12,239;0,139;0,11;0;;;;;;;
2413,75;0,039;26,75;11,529;0,148;0,115;0;;;;;;;
2414,375;0,013;31,116;18,121;0,155;0,127;0;;;;;;;
2415;0,038;34,017;29,651;0,157;0,145;0;;;;;;;
2415,625;0,071;38,359;32,789;0,159;0,164;0;;;;;;;
2416,25;0,03;41,272;26,442;0,163;0,183;0;;;;;;;
2416,875;0,089;45,71;10,848;0,184;0,188;0;;;;;;;
2417,5;0,071;48,705;1,208;0,205;0,192;0;;;;;;;
2418,125;0,169;53,224;2,169;0,242;0,191;0;;;;;;;
2418,75;0,248;56,227;4,299;0,264;0,195;0;;;;;;;
2419,375;0,394;60,782;1,855;0,308;0,197;0;;;;;;;
2420;0,55;63,788;11,781;0,332;0,202;0;;;;;;;
2420,625;0,607;68,308;14,686;0,369;0,215;0;;;;;;;
2421,25;0,746;71,305;25,551;0,39;0,227;0;;;;;;;
2421,875;0,756;75,743;44,366;0,411;0,258;0;;;;;;;
2422,5;0,816;78,684;58,105;0,421;0,292;0;;;;;;;
2423,125;0,752;83,02;79,422;0,421;0,34;0;;;;;;;
2423,75;0,679;85,898;89,309;0,419;0,397;0;;;;;;;
2424,375;0,647;90,19;94,47;0,411;0,454;0;;;;;;;
2425;0,548;93,057;98,162;0,406;0,519;0;;;;;;;
2425,625;0,553;97,365;101,01;0,401;0,577;0;;;;;;;
2426,25;0,501;100,228;103,656;0,396;0,644;0;;;;;;;
2426,875;0,53;104,57;99,484;0,397;0,706;0;;;;;;;
2427,5;0,533;107,452;101,122;0,396;0,769;0;;;;;;;
2428,125;0,518;111,796;103,419;0,398;0,835;0;;;;;;;
2428,75;0,591;114,696;107,267;0,4;0,899;0;;;;;;;
2429,375;0,584;119,032;110,442;0,4;0,971;0;;;;;;;
2430;0,632;121,944;111,392;0,404;1,038;0;;;;;;;
2430,625;0,639;126,271;116,937;0,403;1,112;0;;;;;;;
2431,25;0,67;129,171;121,338;0,405;1,19;0;;;;;;;
2431,875;0,667;133,51;122,547;0,406;1,264;0;;;;;;;
2432,5;0,681;136,41;126,363;0,408;1,346;0;;;;;;;
2433,125;0,709;140,766;128,483;0,412;1,422;0;;;;;;;
2433,75;0,731;143,671;129,432;0,415;1,506;0;;;;;;;
2434,375;0,772;148,056;130,643;0,425;1,586;0;;;;;;;
2435;0,806;150,97;129,513;0,43;1,668;0;;;;;;;
2435,625;0,843;155,37;134,144;0,443;1,753;0;;;;;;;
2436,25;0,863;158,305;131,285;0,453;1,832;0;;;;;;;
2436,875;0,92;162,725;131,473;0,47;1,918;0;;;;;;;
2437,5;0,978;165,667;136,154;0,48;1,998;0;;;;;;;
2438,125;1,033;170,1;133,844;0,5;2,084;0;;;;;;;
2438,75;1,082;173,079;132,305;0,518;2,166;0;;;;;;;
2439,375;1,12;177,523;137,071;0,539;2,25;0;;;;;;;
2440;1,176;180,517;134,045;0,56;2,334;0;;;;;;;
2440,625;1,213;184,996;134,146;0,589;2,418;0;;;;;;;
2441,25;1,322;187,99;136,004;0,61;2,504;0;;;;;;;
2441,875;1,378;192,491;140,418;0,643;2,589;0;;;;;;;
2442,5;1,483;195,493;143,074;0,666;2,68;0;;;;;;;
2443,125;1,548;199,997;146,891;0,7;2,771;0;;;;;;;
2443,75;1,612;202,984;154,184;0,719;2,867;0;;;;;;;
2444,375;1,661;207,466;160,444;0,749;2,967;0;;;;;;;
2445;1,667;210,435;167,221;0,764;3,07;0;;;;;;;
2445,625;1,76;214,881;175,175;0,787;3,181;0;;;;;;;
2446,25;1,753;217,837;182,562;0,8;3,294;0;;;;;;;
2446,875;1,833;222,259;187,937;0,817;3,412;0;;;;;;;
2447,5;1,817;225,204;191,614;0,828;3,532;0;;;;;;;
2448,125;1,842;229,617;196,635;0,844;3,654;0;;;;;;;
2448,75;1,852;232,559;198,655;0,855;3,778;0;;;;;;;
2449,375;1,79;236,991;198,952;0,874;3,904;0;;;;;;;
2450;1,881;239,946;199,791;0,887;4,028;0;;;;;;;
2450,625;1,886;244,388;202,127;0,909;4,156;0;;;;;;;
2451,25;1,999;247,361;202,794;0,925;4,282;0;;;;;;;
2451,875;2,041;251,804;207,858;0,947;4,412;0;;;;;;;
2452,5;2,092;254,775;212,893;0,963;4,547;0;;;;;;;
2453,125;2,172;259,196;223,347;0,98;4,684;0;;;;;;;
2453,75;2,164;262,132;231,15;0,99;4,829;0;;;;;;;
2454,375;2,251;262,996;243,741;0,997;4,978;0;;;;;;;
2455;2,21;262,989;253,733;0,996;5,14;0;;;;;;;
2455,625;2,211;262,974;257,906;0,993;5,3;0;;;;;;;
2456,25;2,103;262,932;267,427;0,985;5,467;0;;;;;;;
2456,875;1,978;262,822;288,074;0,963;5,647;0;;;;;;;
2457,5;1,888;262,712;293,613;0,941;5,827;0;;;;;;;
2458,125;1,759;262,561;287,223;0,911;6,011;0;;;;;;;
2458,75;1,741;262,484;277,46;0,895;6,183;0;;;;;;;
2459,375;1,725;262,396;267,201;0,878;6,352;0;;;;;;;
2460;1,787;262,38;256,843;0,874;6,512;0;;;;;;;
2460,625;1,872;262,366;248,659;0,872;6,667;0;;;;;;;
2461,25;1,942;262,377;244,687;0,874;6,822;0;;;;;;;
2461,875;2,017;262,428;237,552;0,884;6,968;0;;;;;;;
2462,5;2,054;262,418;256,243;0,882;7,13;0;;;;;;;
2463,125;2,021;262,386;259,293;0,876;7,291;0;;;;;;;
2463,75;1,991;262,333;273,216;0,865;7,462;0;;;;;;;
2464,375;1,91;262,25;273,178;0,848;7,634;0;;;;;;;
2465;1,852;258,075;289,787;0,827;7,812;0;;;;;;;
2465,625;1,772;253,564;305,943;0,786;8,005;0;;;;;;;
2466,25;1,625;250,51;314,994;0,749;8,199;0;;;;;;;
2466,875;1,542;245,893;320,536;0,687;8,4;0;;;;;;;
2467,5;1,348;242,82;312,449;0,646;8,596;0;;;;;;;
2468,125;1,248;238,253;293,304;0,593;8,779;0;;;;;;;
2468,75;1,149;235,266;265,521;0,57;8,945;0;;;;;;;
2469,375;1,162;230,887;237,418;0,555;9,096;0;;;;;;;
2470;1,281;228,009;215,878;0,553;9,229;0;;;;;;;
2470,625;1,382;223,741;204,647;0,56;9,36;0;;;;;;;
2471,25;1,571;220,886;208,862;0,563;9,489;0;;;;;;;
2471,875;1,609;216,554;216,171;0,557;9,625;0;;;;;;;
2472,5;1,648;213,624;231,087;0,545;9,769;0;;;;;;;
2473,125;1,56;209,172;242,221;0,516;9,919;0;;;;;;;
2473,75;1,444;206,187;247,177;0,493;10,075;0;;;;;;;
2474,375;1,354;201,691;242,957;0,454;10,224;0;;;;;;;
2475;1,224;198,69;243,79;0,428;10,38;0;;;;;;;
2475,625;1,142;194,183;242,983;0,388;10,529;0;;;;;;;
2476,25;1,012;191,159;245,015;0,357;10,683;0;;;;;;;
2476,875;0,939;186,65;238,303;0,316;10,832;0;;;;;;;
2477,5;0,858;183,637;230,348;0,287;10,975;0;;;;;;;
2478,125;0,799;179,147;222,49;0,25;11,116;0;;;;;;;
2478,75;0,814;176,163;214,014;0,227;11,247;0;;;;;;;
2479,375;0,799;171,703;205,46;0,196;11,379;0;;;;;;;
2480;0,832;168,744;198,931;0,178;11,501;0;;;;;;;
2480,625;0,821;164,293;195,314;0,148;11,624;0;;;;;;;
2481,25;0,822;161,34;188,87;0,132;11,742;0;;;;;;;
2481,875;0,799;156,92;182,529;0,109;11,854;0;;;;;;;
2482,5;0,79;153,981;175,238;0,095;11,968;0;;;;;;;
2483,125;0,768;149,578;171,666;0,075;12,072;0;;;;;;;
2483,75;0,764;146,641;164,869;0,062;12,178;0;;;;;;;
2484,375;0,744;142,282;155,604;0,051;12,274;0;;;;;;;
2485;0,718;139,363;149,253;0,041;12,368;0;;;;;;;
2485,625;0,715;135,015;145,015;0,032;12,458;0;;;;;;;
2486,25;0,718;132,124;135,661;0,027;12,541;0;;;;;;;
2486,875;0,769;127,796;131,9;0,023;12,626;0;;;;;;;
2487,5;0,756;124,921;124,42;0,021;12,703;0;;;;;;;
2488,125;0,805;120,59;123,531;0,016;12,782;0;;;;;;;
2488,75;0,822;117,696;122,957;0,011;12,857;0;;;;;;;
2489,375;0,81;113,35;121,934;0,003;12,932;0;;;;;;;
2490;0,807;110,458;117,392;-0,002;13,008;0;;;;;;;
2490,625;0,756;106,098;116,861;-0,013;13,08;0;;;;;;;
2491,25;0,794;103,188;116,075;-0,021;13,153;0;;;;;;;
2491,875;0,744;98,836;110,273;-0,031;13,221;0;;;;;;;
2492,5;0,76;95,934;106,191;-0,037;13,287;0;;;;;;;
2493,125;0,739;91,609;95,527;-0,041;13,348;0;;;;;;;
2493,75;0,74;88,713;92,722;-0,047;13,406;0;;;;;;;
2494,375;0,765;84,388;88,378;-0,051;13,461;0;;;;;;;
2495;0,715;81,505;86,241;-0,054;13,515;0;;;;;;;
2495,625;0,768;77,172;82,924;-0,06;13,567;0;;;;;;;
2496,25;0,727;74,289;78,128;-0,062;13,616;0;;;;;;;
2496,875;0,768;69,954;76,783;-0,069;13,664;0;;;;;;;
2497,5;0,726;67,068;72,877;-0,072;13,71;0;;;;;;;
2498,125;0,715;62,736;69,046;-0,078;13,753;0;;;;;;;
2498,75;0,715;59,846;67,119;-0,082;13,795;0;;;;;;;
2499,375;0,645;55,511;63,242;-0,088;13,834;0;;;;;;;
2500;0,682;52,625;58,916;-0,091;13,872;0;;;;;;;
2500,625;0,628;48,289;55,667;-0,098;13,906;0;;;;;;;
2501,25;0,671;45,402;51,727;-0,101;13,938;0;;;;;;;
2501,875;0,647;41,075;46,608;-0,106;13,967;0;;;;;;;
2502,5;0,622;38,185;44,79;-0,11;13,996;0;;;;;;;
2503,125;0,645;33,849;40,627;-0,116;14,021;0;;;;;;;
2503,75;0,59;30,954;41,029;-0,121;14,048;0;;;;;;;
2504,375;0,631;26,612;38,635;-0,129;14,073;0;;;;;;;
2505;0,557;23,703;36,329;-0,137;14,096;0;;;;;;;
2505,625;0,579;19,354;32,811;-0,146;14,117;0;;;;;;;
2506,25;0,542;16,44;32,945;-0,155;14,137;0;;;;;;;
2506,875;0,49;12,085;29,063;-0,165;14,155;0;;;;;;;
2507,5;0,511;9,172;26,334;-0,174;14,17;0;;;;;;;
2508,125;0,446;4,817;19,47;-0,184;14,183;0;;;;;;;
2508,75;0,482;1,905;17,264;-0,192;14,194;0;;;;;;;
2509,375;0,371;-1,027;18,696;-0,205;14,206;0;;;;;;;
2510;0,373;-1,06;10,392;-0,212;14,212;0;;;;;;;
2510,625;0,342;-1,078;4,01;-0,215;14,215;0;;;;;;;
2511,25;0,329;-1,078;-1,896;-0,215;14,214;0;;;;;;;
2511,875;0,391;-1,072;-1,535;-0,214;14,213;0;;;;;;;
2512,5;0,366;-1,069;-1,52;-0,213;14,214;0;;;;;;;
2513,125;0,434;-1,063;0,068;-0,212;14,213;0;;;;;;;
2513,75;0,384;-1,07;0,97;-0,214;14,213;0;;;;;;;
2514,375;0,401;-1,07;1,324;-0,214;14,214;0;;;;;;;
2515;0,402;-1,068;0,433;-0,213;14,214;0;;;;;;;
2515,625;0,361;-1,071;1,605;-0,214;14,215;0;;;;;;;
2516,25;0,407;-1,067;-0,97;-0,213;14,214;0;;;;;;;
2516,875;0,365;-1,07;-0,136;-0,214;14,214;0;;;;;;;
2517,5;0,414;-1,067;-1,517;-0,213;14,213;0;;;;;;;
2518,125;0,376;-1,078;2,322;-0,215;14,214;0;;;;;;;
2518,75;0,379;-1,073;0,607;-0,214;14,214;0;;;;;;;
2519,375;0,402;-1,079;1,274;-0,215;14,214;0;;;;;;;
2520;0,346;-1,077;-0,209;-0,215;14,215;0;;;;;;;
2520,625;0,413;-1,073;-0,489;-0,214;14,214;0;;;;;;;
2521,25;0,347;-1,071;-0,449;-0,214;14,214;0;;;;;;;
2521,875;0,412;-1,066;0,406;-0,213;14,214;0;;;;;;;
2522,5;0,383;-1,074;0,23;-0,214;14,213;0;;;;;;;
2523,125;0,383;-1,066;-1,34;-0,213;14,214;0;;;;;;;
2523,75;0,401;-1,07;-0,496;-0,213;14,214;0;;;;;;;
2524,375;0,352;-1,074;1,993;-0,214;14,215;0;;;;;;;
2525;0,409;-1,063;-2,427;-0,212;14,213;0;;;;;;;
2525,625;0,342;-1,072;0,793;-0,214;14,215;0;;;;;;;
2526,25;0,406;-1,068;-0,283;-0,213;14,214;0;;;;;;;
2526,875;0,373;-1,075;0,777;-0,215;14,214;0;;;;;;;
2527,5;0,359;-1,075;0,333;-0,215;14,215;0;;;;;;;
2528,125;0,392;-1,078;-0,242;-0,215;14,215;0;;;;;;;
2528,75;0,342;-1,078;-2,094;-0,215;14,215;0;;;;;;;
2529,375;0,402;-1,074;-0,398;-0,214;14,214;0;;;;;;;
2530;0,342;-1,08;1,276;-0,215;14,215;0;;;;;;;
2530,625;0,387;-1,069;-1,264;-0,213;14,215;0;;;;;;;
2531,25;0,373;-1,075;-0,265;-0,215;14,213;0;;;;;;;
2531,875;0,351;-1,071;1,602;-0,214;14,215;0;;;;;;;
2532,5;0,4;-1,073;-0,575;-0,214;14,213;0;;;;;;;
2533,125;0,33;-1,073;-0,588;-0,214;14,215;0;;;;;;;
2533,75;0,386;-1,076;1,551;-0,215;14,215;0;;;;;;;
2534,375;0,338;-1,077;-1,238;-0,215;14,214;0;;;;;;;
2535;0,368;-1,074;1,467;-0,214;14,215;0;;;;;;;
2535,625;0,368;-1,072;-1,21;-0,214;14,213;0;;;;;;;
2536,25;0,318;-1,077;2,81;-0,215;14,216;0;;;;;;;
2536,875;0,383;-1,079;0,392;-0,215;14,214;0;;;;;;;
2537,5;0,323;-1,08;0,464;-0,216;14,216;0;;;;;;;
2538,125;0,379;-1,077;0,318;-0,215;14,216;0;;;;;;;
2538,75;0,324;-1,075;0,403;-0,215;14,215;0;;;;;;;
2539,375;0,351;-1,074;1,168;-0,214;14,216;0;;;;;;;
2540;0,356;-1,075;-1,327;-0,215;14,214;0;;;;;;;
2540,625;0,316;-1,075;0,284;-0,214;14,216;0;;;;;;;
2541,25;0,379;-1,077;-0,817;-0,215;14,214;0;;;;;;;
2541,875;0,308;-1,076;-0,473;-0,215;14,216;0;;;;;;;
2542,5;0,366;-1,077;-0,302;-0,215;14,214;0;;;;;;;
2543,125;0,342;-1,082;0,521;-0,216;14,215;0;;;;;;;
2543,75;0,338;-1,08;0,013;-0,216;14,216;0;;;;;;;
2544,375;0,354;-1,077;-0,934;-0,215;14,214;0;;;;;;;
2545;0,312;-1,077;-0,212;-0,215;14,216;0;;;;;;;
2545,625;0,368;-1,078;1,943;-0,215;14,215;0;;;;;;;
2546,25;0,317;-1,085;2,142;-0,217;14,216;0;;;;;;;
2546,875;0,354;-1,079;-0,4;-0,215;14,215;0;;;;;;;
2547,5;0,334;-1,08;-0,551;-0,216;14,216;0;;;;;;;
2548,125;0,322;-1,076;-0,663;-0,215;14,217;0;;;;;;;
2548,75;0,36;-1,074;-2,68;-0,214;14,214;0;;;;;;;
2549,375;0,301;-1,076;0,223;-0,215;14,216;0;;;;;;;
2550;0,363;-1,077;0,58;-0,215;14,215;0;;;;;;;
2550,625;0,304;-1,077;-1,116;-0,215;14,215;0;;;;;;;
2551,25;0,353;-1,076;0,033;-0,215;14,215;0;;;;;;;
2551,875;0,325;-1,084;0,766;-0,216;14,215;0;;;;;;;
2552,5;0,315;-1,086;-0,129;-0,217;14,216;0;;;;;;;
2553,125;0,342;-1,086;0,636;-0,217;14,215;0;;;;;;;
2553,75;0,3;-1,085;0,256;-0,217;14,216;0;;;;;;;
2554,375;0,353;-1,083;-0,438;-0,216;14,215;0;;;;;;;
2555;0,304;-1,082;1,732;-0,216;14,216;0;;;;;;;
2555,625;0,331;-1,078;-0,575;-0,215;14,215;0;;;;;;;
2556,25;0,326;-1,082;0,296;-0,216;14,215;0;;;;;;;
2556,875;0,296;-1,081;0,12;-0,216;14,217;0;;;;;;;
2557,5;0,342;-1,08;0,551;-0,216;14,216;0;;;;;;;
2558,125;0,294;-1,078;-2,252;-0,215;14,216;0;;;;;;;
2558,75;0,344;-1,076;-1,397;-0,215;14,215;0;;;;;;;
2559,375;0,301;-1,082;1,24;-0,216;14,216;0;;;;;;;
2560;0,317;-1,08;0,759;-0,216;14,216;0;;;;;;;
2560,625;0,319;-1,088;1,199;-0,217;14,216;0;;;;;;;
2561,25;0,285;-1,085;0,121;-0,217;14,216;0;;;;;;;
2561,875;0,338;-1,086;0,484;-0,217;14,215;0;;;;;;;
2562,5;0,283;-1,09;-0,001;-0,217;14,217;0;;;;;;;
2563,125;0,334;-1,082;0,312;-0,216;14,216;0;;;;;;;
2563,75;0,289;-1,081;-1,572;-0,216;14,216;0;;;;;;;
2564,375;0,304;-1,082;1,018;-0,216;14,217;0;;;;;;;
2565;0,322;-1,074;-2,2;-0,214;14,215;0;;;;;;;
2565,625;0,278;-1,081;0,691;-0,216;14,217;0;;;;;;;
2566,25;0,334;-1,077;0,228;-0,215;14,216;0;;;;;;;
2566,875;0,275;-1,085;0,003;-0,217;14,216;0;;;;;;;
2567,5;0,322;-1,08;0,075;-0,216;14,216;0;;;;;;;
2568,125;0,293;-1,087;1,277;-0,217;14,216;0;;;;;;;
2568,75;0,296;-1,086;0,559;-0,217;14,217;0;;;;;;;
2569,375;0,318;-1,083;-1,095;-0,216;14,215;0;;;;;;;
2570;0,266;-1,085;0,358;-0,217;14,217;0;;;;;;;
2570,625;0,326;-1,085;0,603;-0,217;14,216;0;;;;;;;
2571,25;0,256;-1,086;0,303;-0,217;14,216;0;;;;;;;
2571,875;0,312;-1,086;-0,009;-0,217;14,217;0;;;;;;;
2572,5;0,281;-1,086;-0,516;-0,217;14,216;0;;;;;;;
2573,125;0,284;-1,079;0,171;-0,215;14,217;0;;;;;;;
2573,75;0,303;-1,077;-2,53;-0,215;14,216;0;;;;;;;
2574,375;0,249;-1,083;0,175;-0,216;14,217;0;;;;;;;
2575;0,315;-1,083;0,859;-0,216;14,217;0;;;;;;;
2575,625;0,251;-1,085;0,01;-0,217;14,216;0;;;;;;;
2576,25;0,297;-1,089;1,082;-0,217;14,217;0;;;;;;;
2576,875;0,274;-1,091;1,361;-0,218;14,217;0;;;;;;;
2577,5;0,258;-1,089;-0,689;-0,217;14,217;0;;;;;;;
2578,125;0,305;-1,09;0,061;-0,218;14,216;0;;;;;;;
2578,75;0,252;-1,088;-1,083;-0,217;14,218;0;;;;;;;
2579,375;0,303;-1,083;-1,49;-0,216;14,216;0;;;;;;;
2580;0,255;-1,089;0,684;-0,217;14,216;0;;;;;;;
2580,625;0,285;-1,084;-0,693;-0,216;14,217;0;;;;;;;
2581,25;0,276;-1,082;-0,852;-0,216;14,216;0;;;;;;;
2581,875;0,247;-1,086;-0,406;-0,217;14,217;0;;;;;;;
2582,5;0,294;-1,081;0,83;-0,216;14,216;0;;;;;;;
2583,125;0,25;-1,085;-1,217;-0,217;14,218;0;;;;;;;
2583,75;0,301;-1,083;-0,778;-0,216;14,216;0;;;;;;;
2584,375;0,248;-1,089;-0,098;-0,217;14,218;0;;;;;;;
2585;0,274;-1,085;-0,092;-0,217;14,217;0;;;;;;;
2585,625;0,274;-1,09;-0,742;-0,217;14,216;0;;;;;;;
2586,25;0,235;-1,091;-0,386;-0,218;14,217;0;;;;;;;
2586,875;0,289;-1,091;1,576;-0,218;14,217;0;;;;;;;
2587,5;0,232;-1,094;1,531;-0,218;14,218;0;;;;;;;
2588,125;0,289;-1,091;0,086;-0,218;14,217;0;;;;;;;
2588,75;0,236;-1,092;-0,815;-0,218;14,217;0;;;;;;;
2589,375;0,263;-1,089;1,569;-0,217;14,217;0;;;;;;;
2590;0,274;-1,088;-0,35;-0,217;14,217;0;;;;;;;
2590,625;0,232;-1,085;-0,198;-0,216;14,218;0;;;;;;;
2591,25;0,283;-1,085;-0,53;-0,217;14,216;0;;;;;;;
2591,875;0,23;-1,089;2,724;-0,217;14,218;0;;;;;;;
2592,5;0,288;-1,087;-0,109;-0,217;14,217;0;;;;;;;
2593,125;0,25;-1,09;-0,293;-0,218;14,217;0;;;;;;;
2593,75;0,249;-1,091;1,786;-0,218;14,218;0;;;;;;;
2594,375;0,277;-1,094;-0,065;-0,218;14,217;0;;;;;;;
2595;0,221;-1,09;-0,197;-0,218;14,218;0;;;;;;;
2595,625;0,279;-1,089;-1,232;-0,217;14,217;0;;;;;;;
2596,25;0,224;-1,095;1,703;-0,219;14,218;0;;;;;;;
2596,875;0,274;-1,091;0,43;-0,218;14,218;0;;;;;;;
2597,5;0,239;-1,092;0,619;-0,218;14,218;0;;;;;;;
2598,125;0,233;-1,091;0,574;-0,218;14,219;0;;;;;;;
2598,75;0,263;-1,084;-0,157;-0,216;14,216;0;;;;;;;
2599,375;0,21;-1,087;-0,099;-0,217;14,217;0;;;;;;;
2600;0,276;-1,082;-1,232;-0,216;14,217;0;;;;;;;
2600,625;0,224;-1,089;-0,956;-0,217;14,218;0;;;;;;;
2601,25;0,252;-1,089;0,082;-0,217;14,217;0;;;;;;;
2601,875;0,228;-1,092;-0,814;-0,218;14,217;0;;;;;;;
2602,5;0,209;-1,091;-0,455;-0,218;14,218;0;;;;;;;
2603,125;0,252;-1,094;0,875;-0,218;14,218;0;;;;;;;
2603,75;0,203;-1,092;-0,519;-0,218;14,219;0;;;;;;;
2604,375;0,264;-1,086;-0,879;-0,217;14,217;0;;;;;;;
2605;0,202;-1,091;-0,415;-0,218;14,218;0;;;;;;;
2605,625;0,24;-1,087;0,79;-0,217;14,218;0;;;;;;;
2606,25;0,224;-1,096;-1,391;-0,219;14,217;0;;;;;;;
2606,875;0,199;-1,091;1,311;-0,218;14,219;0;;;;;;;
2607,5;0,245;-1,091;1,113;-0,218;14,218;0;;;;;;;
2608,125;0,205;-1,094;0,188;-0,218;14,218;0;;;;;;;
