Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
216,25;0,235;-0,818;-0,388;-0,163;14,164;0;;;;;;;
216,875;0,29;-0,819;0,737;-0,163;14,164;0;;;;;;;
217,5;0,254;-0,818;-0,964;-0,163;14,164;0;;;;;;;
218,125;0,267;-0,819;0,839;-0,163;14,165;0;;;;;;;
218,75;0,292;-0,823;0,132;-0,164;14,164;0;;;;;;;
219,375;0,228;-0,819;-0,512;-0,163;14,165;0;;;;;;;
220;0,282;-0,825;-0,283;-0,165;14,163;0;;;;;;;
220,625;0,225;-0,822;-1,022;-0,164;14,164;0;;;;;;;
221,25;0,274;-0,823;-0,068;-0,164;14,164;0;;;;;;;
221,875;0,247;-0,821;0,399;-0,164;14,164;0;;;;;;;
222,5;0,247;-0,824;-0,696;-0,164;14,164;0;;;;;;;
223,125;0,271;-0,826;0,627;-0,165;14,165;0;;;;;;;
223,75;0,222;-0,83;0,313;-0,166;14,164;0;;;;;;;
224,375;0,266;-0,823;0,534;-0,164;14,164;0;;;;;;;
225;0,232;-0,821;-0,004;-0,164;14,164;0;;;;;;;
225,625;0,266;-0,823;-0,009;-0,164;14,164;0;;;;;;;
226,25;0,249;-0,827;3,092;-0,165;14,164;0;;;;;;;
226,875;0,226;-0,818;-1,06;-0,163;14,165;0;;;;;;;
227,5;0,273;-0,826;1,327;-0,165;14,164;0;;;;;;;
228,125;0,218;-0,823;0,232;-0,164;14,165;0;;;;;;;
228,75;0,275;-0,825;-0,161;-0,165;14,163;0;;;;;;;
229,375;0,214;-0,826;1,163;-0,165;14,165;0;;;;;;;
230;0,256;-0,826;-0,166;-0,165;14,165;0;;;;;;;
230,625;0,244;-0,825;-1,136;-0,165;14,163;0;;;;;;;
231,25;0,215;-0,829;1,858;-0,165;14,165;0;;;;;;;
231,875;0,266;-0,832;-1,267;-0,166;14,163;0;;;;;;;
232,5;0,214;-0,824;-0,295;-0,165;14,165;0;;;;;;;
233,125;0,266;-0,827;0,663;-0,165;14,164;0;;;;;;;
233,75;0,218;-0,819;0,685;-0,163;14,165;0;;;;;;;
234,375;0,243;-0,821;-1,268;-0,164;14,165;0;;;;;;;
235;0,244;-0,823;-2,813;-0,164;14,162;0;;;;;;;
235,625;0,221;-0,8;-10,506;-0,16;14,159;0;;;;;;;
236,25;0,281;-0,773;-7,28;-0,154;14,153;0;;;;;;;
236,875;0,242;-0,746;-6,241;-0,149;14,15;0;;;;;;;
237,5;0,313;-0,746;-2,678;-0,149;14,147;0;;;;;;;
238,125;0,283;-0,724;-6,95;-0,144;14,143;0;;;;;;;
238,75;0,276;-0,734;3,975;-0,146;14,145;0;;;;;;;
239,375;0,293;-0,727;-3,871;-0,145;14,143;0;;;;;;;
240;0,247;-0,727;0,308;-0,145;14,144;0;;;;;;;
240,625;0,301;-0,728;0,708;-0,145;14,143;0;;;;;;;
241,25;0,233;-0,72;-0,001;-0,144;14,145;0;;;;;;;
241,875;0,292;-0,717;1,571;-0,143;14,144;0;;;;;;;
242,5;0,252;-0,718;-2,144;-0,143;14,144;0;;;;;;;
243,125;0,258;-0,721;1,827;-0,144;14,145;0;;;;;;;
243,75;0,284;-0,727;-0,56;-0,145;14,144;0;;;;;;;
244,375;0,23;-0,726;0,368;-0,145;14,145;0;;;;;;;
245;0,281;-0,728;-1,565;-0,145;14,144;0;;;;;;;
245,625;0,225;-0,727;2,313;-0,145;14,146;0;;;;;;;
246,25;0,274;-0,729;-0,688;-0,146;14,144;0;;;;;;;
246,875;0,256;-0,729;-1,682;-0,146;14,143;0;;;;;;;
247,5;0,24;-0,723;-0,451;-0,144;14,144;0;;;;;;;
248,125;0,29;-0,73;0,445;-0,146;14,144;0;;;;;;;
248,75;0,218;-0,72;0,639;-0,144;14,146;0;;;;;;;
249,375;0,279;-0,729;-1,398;-0,145;14,145;0;;;;;;;
250;0,22;-0,72;-0,197;-0,144;14,145;0;;;;;;;
250,625;0,263;-0,73;1,16;-0,146;14,145;0;;;;;;;
251,25;0,245;-0,722;-0,431;-0,144;14,145;0;;;;;;;
251,875;0,22;-0,72;-0,784;-0,144;14,144;0;;;;;;;
252,5;0,264;-0,722;0,304;-0,144;14,144;0;;;;;;;
253,125;0,216;-0,718;-0,146;-0,143;14,145;0;;;;;;;
253,75;0,279;-0,728;1,294;-0,145;14,145;0;;;;;;;
254,375;0,22;-0,725;-0,289;-0,145;14,144;0;;;;;;;
255;0,251;-0,721;-1,466;-0,144;14,143;0;;;;;;;
255,625;0,207;-3,626;3,869;-0,147;14,145;0;;;;;;;
256,25;0,168;-7,981;0,293;-0,151;14,146;0;;;;;;;
256,875;0,205;-10,898;-0,629;-0,157;14,146;0;;;;;;;
257,5;0,134;-15,274;-0,509;-0,165;14,147;0;;;;;;;
258,125;0,172;-18,204;0,386;-0,173;14,146;0;;;;;;;
258,75;0,097;-22,603;-2,145;-0,186;14,145;0;;;;;;;
259,375;0,107;-25,543;-5,539;-0,196;14,142;0;;;;;;;
260;0,106;-29,946;-11,233;-0,209;14,134;0;;;;;;;
260,625;0,038;-32,868;-18,467;-0,216;14,124;0;;;;;;;
261,25;0,082;-37,23;-32,122;-0,222;14,103;0;;;;;;;
261,875;0,021;-40,115;-42,338;-0,221;14,078;0;;;;;;;
262,5;0,058;-44,415;-54,374;-0,214;14,043;0;;;;;;;
263,125;0,05;-47,282;-32,86;-0,209;14,022;0;;;;;;;
263,75;0,035;-51,74;-18,471;-0,234;14,011;0;;;;;;;
264,375;0,033;-54,691;-28,003;-0,246;13,993;0;;;;;;;
265;-0,055;-59,147;-20,354;-0,27;13,981;0;;;;;;;
265,625;-0,046;-62,129;-25,631;-0,289;13,965;0;;;;;;;
266,25;-0,136;-66,585;-29,829;-0,313;13,948;0;;;;;;;
266,875;-0,118;-69,555;-34,034;-0,329;13,926;0;;;;;;;
267,5;-0,195;-74,017;-36,768;-0,355;13,903;0;;;;;;;
268,125;-0,259;-76,984;-40,669;-0,37;13,879;0;;;;;;;
268,75;-0,315;-81,425;-51,005;-0,391;13,845;0;;;;;;;
269,375;-0,425;-84,366;-61,589;-0,402;13,807;0;;;;;;;
270;-0,405;-88,742;-76,354;-0,41;13,759;0;;;;;;;
270,625;-0,481;-91,647;-84,869;-0,413;13,707;0;;;;;;;
271,25;-0,416;-95,976;-92,58;-0,412;13,649;0;;;;;;;
271,875;-0,416;-98,853;-97,315;-0,409;13,589;0;;;;;;;
272,5;-0,416;-103,189;-97,639;-0,41;13,528;0;;;;;;;
273,125;-0,367;-106,087;-97,823;-0,411;13,466;0;;;;;;;
273,75;-0,442;-110,448;-95,952;-0,417;13,406;0;;;;;;;
274,375;-0,423;-113,355;-96,62;-0,42;13,347;0;;;;;;;
275;-0,495;-117,749;-98,368;-0,432;13,286;0;;;;;;;
275,625;-0,523;-120,678;-99,136;-0,44;13,223;0;;;;;;;
276,25;-0,534;-125,072;-102,059;-0,452;13,16;0;;;;;;;
276,875;-0,594;-128,01;-105,103;-0,462;13,093;0;;;;;;;
277,5;-0,59;-132,404;-107,741;-0,474;13,029;0;;;;;;;
278,125;-0,669;-135,35;-110,567;-0,485;12,959;0;;;;;;;
278,75;-0,677;-139,761;-111,354;-0,5;12,891;0;;;;;;;
279,375;-0,746;-142,698;-121,147;-0,51;12,815;0;;;;;;;
280;-0,753;-147,062;-136,108;-0,515;12,73;0;;;;;;;
280,625;-0,734;-149,929;-157,784;-0,511;12,633;0;;;;;;;
281,25;-0,706;-154,212;-151,291;-0,501;12,541;0;;;;;;;
281,875;-0,697;-157,225;-110,213;-0,525;12,472;0;;;;;;;
282,5;-0,834;-161,718;-103,773;-0,557;12,404;0;;;;;;;
283,125;-0,968;-164,726;-103,481;-0,581;12,34;0;;;;;;;
283,75;-1,137;-169,262;-109,238;-0,621;12,272;0;;;;;;;
284,375;-1,235;-172,276;-119,891;-0,646;12,196;0;;;;;;;
285;-1,297;-176,753;-131,013;-0,674;12,117;0;;;;;;;
285,625;-1,344;-179,725;-142,331;-0,691;12,025;0;;;;;;;
286,25;-1,337;-184,137;-152,906;-0,706;11,933;0;;;;;;;
286,875;-1,328;-187,069;-165,523;-0,715;11,826;0;;;;;;;
287,5;-1,288;-191,437;-169,719;-0,721;11,722;0;;;;;;;
288,125;-1,266;-194,359;-174,099;-0,728;11,614;0;;;;;;;
288,75;-1,213;-198,75;-172,524;-0,739;11,504;0;;;;;;;
289,375;-1,254;-201,682;-172,076;-0,748;11,4;0;;;;;;;
290;-1,283;-206,123;-169,799;-0,769;11,29;0;;;;;;;
290,625;-1,381;-209,065;-171,419;-0,779;11,186;0;;;;;;;
291,25;-1,424;-213,509;-179,389;-0,801;11,071;0;;;;;;;
291,875;-1,506;-216,463;-180,642;-0,814;10,961;0;;;;;;;
292,5;-1,556;-220,882;-187,97;-0,831;10,842;0;;;;;;;
293,125;-1,571;-223,823;-195,861;-0,841;10,718;0;;;;;;;
293,75;-1,63;-228,214;-198,885;-0,852;10,597;0;;;;;;;
294,375;-1,618;-231,141;-208,119;-0,86;10,464;0;;;;;;;
295;-1,687;-235,498;-214,576;-0,864;10,332;0;;;;;;;
295,625;-1,632;-238,402;-230,837;-0,867;10,186;0;;;;;;;
296,25;-1,607;-242,708;-236,191;-0,862;10,04;0;;;;;;;
296,875;-1,529;-245,585;-240,842;-0,859;9,891;0;;;;;;;
297,5;-1,46;-249,899;-245,4;-0,855;9,736;0;;;;;;;
298,125;-1,488;-252,77;-252,735;-0,851;9,581;0;;;;;;;
298,75;-1,441;-257,04;-267,403;-0,838;9,413;0;;;;;;;
299,375;-1,492;-259,85;-284,215;-0,822;9,236;0;;;;;;;
300;-1,375;-261,936;-307,229;-0,786;9,045;0;;;;;;;
300,625;-1,275;-261,765;-319,791;-0,752;8,846;0;;;;;;;
301,25;-1,148;-261,501;-322,085;-0,699;8,645;0;;;;;;;
301,875;-0,966;-261,339;-309,154;-0,667;8,452;0;;;;;;;
302,5;-0,913;-261,163;-288,812;-0,631;8,27;0;;;;;;;
303,125;-0,873;-261,112;-259,786;-0,621;8,107;0;;;;;;;
303,75;-0,993;-261,14;-235,223;-0,627;7,959;0;;;;;;;
304,375;-1,168;-261,22;-213,401;-0,643;7,826;0;;;;;;;
305;-1,363;-261,369;-209,16;-0,673;7,694;0;;;;;;;
305,625;-1,557;-261,472;-208,649;-0,693;7,562;0;;;;;;;
306,25;-1,657;-261,595;-220,538;-0,718;7,429;0;;;;;;;
306,875;-1,758;-261,666;-228,541;-0,732;7,282;0;;;;;;;
307,5;-1,773;-261,701;-239,132;-0,739;7,134;0;;;;;;;
308,125;-1,756;-261,701;-259,449;-0,739;6,971;0;;;;;;;
308,75;-1,676;-261,617;-274,878;-0,722;6,8;0;;;;;;;
309,375;-1,517;-261,548;-277,581;-0,708;6,629;0;;;;;;;
310;-1,374;-261,456;-273,863;-0,69;6,454;0;;;;;;;
310,625;-1,331;-258,771;-263,265;-0,68;6,293;0;;;;;;;
311,25;-1,324;-254,436;-254,545;-0,674;6,13;0;;;;;;;
311,875;-1,382;-251,488;-264,565;-0,658;5,966;0;;;;;;;
312,5;-1,367;-247,113;-259,373;-0,644;5,803;0;;;;;;;
313,125;-1,368;-244,184;-254,202;-0,632;5,643;0;;;;;;;
313,75;-1,37;-239,806;-248,873;-0,617;5,489;0;;;;;;;
314,375;-1,332;-236,894;-246,83;-0,608;5,33;0;;;;;;;
315;-1,355;-232,476;-250,202;-0,586;5,177;0;;;;;;;
315,625;-1,253;-229,536;-255,588;-0,571;5,016;0;;;;;;;
316,25;-1,222;-225,088;-249,689;-0,543;4,862;0;;;;;;;
316,875;-1,096;-222,133;-250,268;-0,526;4,704;0;;;;;;;
317,5;-1,069;-217,663;-254,285;-0,493;4,545;0;;;;;;;
318,125;-1,01;-214,661;-264,59;-0,466;4,381;0;;;;;;;
318,75;-0,896;-210,109;-273,087;-0,417;4,21;0;;;;;;;
319,375;-0,842;-207,047;-277,259;-0,378;4,039;0;;;;;;;
320;-0,68;-202,453;-274,222;-0,32;3,867;0;;;;;;;
320,625;-0,628;-199,389;-262,439;-0,281;3,702;0;;;;;;;
321,25;-0,527;-194,848;-247,656;-0,234;3,547;0;;;;;;;
321,875;-0,477;-191,858;-228,147;-0,21;3,405;0;;;;;;;
322,5;-0,503;-187,429;-207,718;-0,185;3,274;0;;;;;;;
323,125;-0,493;-184,514;-189,78;-0,176;3,156;0;;;;;;;
323,75;-0,6;-180,195;-176,809;-0,173;3,045;0;;;;;;;
324,375;-0,643;-177,33;-164,917;-0,174;2,941;0;;;;;;;
325;-0,761;-173,063;-157,158;-0,181;2,842;0;;;;;;;
325,625;-0,821;-170,223;-150,945;-0,187;2,747;0;;;;;;;
326,25;-0,885;-165,956;-150,658;-0,194;2,655;0;;;;;;;
326,875;-0,942;-163,119;-147,496;-0,201;2,56;0;;;;;;;
327,5;-0,959;-158,825;-149,321;-0,203;2,469;0;;;;;;;
328,125;-0,981;-155,969;-148,324;-0,205;2,374;0;;;;;;;
328,75;-0,979;-151,656;-148,021;-0,203;2,284;0;;;;;;;
329,375;-0,986;-148,782;-144,067;-0,203;2,193;0;;;;;;;
330;-0,968;-144,471;-142,32;-0,201;2,102;0;;;;;;;
330,625;-0,959;-141,585;-142,264;-0,198;2,017;0;;;;;;;
331,25;-0,933;-137,266;-138,422;-0,195;1,926;0;;;;;;;
331,875;-0,926;-134,371;-136,788;-0,19;1,844;0;;;;;;;
332,5;-0,904;-130,04;-134,157;-0,184;1,758;0;;;;;;;
333,125;-0,877;-127,15;-128,703;-0,18;1,678;0;;;;;;;
333,75;-0,861;-122,825;-123,598;-0,176;1,601;0;;;;;;;
334,375;-0,824;-119,941;-117,508;-0,173;1,525;0;;;;;;;
335;-0,86;-115,629;-111,661;-0,171;1,458;0;;;;;;;
335,625;-0,851;-112,774;-104,373;-0,174;1,389;0;;;;;;;
336,25;-0,899;-108,463;-102,157;-0,173;1,328;0;;;;;;;
336,875;-0,902;-105,61;-98,822;-0,176;1,264;0;;;;;;;
337,5;-0,943;-101,301;-96,387;-0,175;1,204;0;;;;;;;
338,125;-0,951;-98,436;-93,296;-0,176;1,146;0;;;;;;;
338,75;-0,919;-94,129;-94,373;-0,175;1,086;0;;;;;;;
339,375;-0,943;-91,244;-93,063;-0,172;1,032;0;;;;;;;
340;-0,896;-86,932;-90,179;-0,17;0,971;0;;;;;;;
340,625;-0,94;-84,033;-88,818;-0,164;0,919;0;;;;;;;
341,25;-0,881;-79,694;-92,424;-0,157;0,861;0;;;;;;;
341,875;-0,881;-76,789;-87,724;-0,15;0,807;0;;;;;;;
342,5;-0,858;-72,436;-84,745;-0,141;0,755;0;;;;;;;
343,125;-0,802;-69,527;-85,152;-0,133;0,7;0;;;;;;;
343,75;-0,821;-65,148;-79,412;-0,118;0,654;0;;;;;;;
344,375;-0,756;-62,243;-77,527;-0,111;0,602;0;;;;;;;
345;-0,77;-57,856;-73,93;-0,094;0,559;0;;;;;;;
345,625;-0,722;-54,946;-70,624;-0,086;0,513;0;;;;;;;
346,25;-0,724;-50,57;-66,736;-0,071;0,47;0;;;;;;;
346,875;-0,703;-47,649;-67,632;-0,061;0,43;0;;;;;;;
347,5;-0,642;-43,268;-63,072;-0,046;0,388;0;;;;;;;
348,125;-0,661;-40,335;-63,054;-0,033;0,353;0;;;;;;;
348,75;-0,582;-35,959;-57,178;-0,019;0,314;0;;;;;;;
349,375;-0,608;-33,026;-52,55;-0,006;0,283;0;;;;;;;
350;-0,54;-28,647;-52,556;0,009;0,249;0;;;;;;;
350,625;-0,53;-25,719;-45,681;0,021;0,221;0;;;;;;;
351,25;-0,528;-21,346;-39,845;0,035;0,195;0;;;;;;;
351,875;-0,454;-18,419;-39,649;0,046;0,168;0;;;;;;;
352,5;-0,481;-14,021;-35,361;0,065;0,149;0;;;;;;;
353,125;-0,402;-11,105;-35,505;0,074;0,125;0;;;;;;;
353,75;-0,433;-6,713;-26,463;0,092;0,11;0;;;;;;;
354,375;-0,372;-3,792;-24,949;0,102;0,095;0;;;;;;;
355;-0,362;0,584;-19,192;0,117;0,082;0;;;;;;;
355,625;-0,319;0,64;-14,842;0,128;0,073;0;;;;;;;
356,25;-0,243;0,657;-4,233;0,131;0,066;0;;;;;;;
356,875;-0,312;0,661;3,846;0,132;0,071;0;;;;;;;
357,5;-0,293;0,64;1,733;0,128;0,068;0;;;;;;;
358,125;-0,359;0,653;-2,239;0,13;0,071;0;;;;;;;
358,75;-0,341;0,644;-1,987;0,129;0,069;0;;;;;;;
359,375;-0,333;0,646;-0,603;0,129;0,069;0;;;;;;;
360;-0,371;0,647;-0,554;0,129;0,071;0;;;;;;;
360,625;-0,318;0,642;-0,541;0,128;0,068;0;;;;;;;
361,25;-0,37;0,659;-0,215;0,132;0,071;0;;;;;;;
361,875;-0,325;0,658;-0,597;0,131;0,067;0;;;;;;;
362,5;-0,348;0,665;0,839;0,133;0,068;0;;;;;;;
363,125;-0,34;0,665;2,021;0,133;0,069;0;;;;;;;
363,75;-0,319;0,674;-2,338;0,135;0,067;0;;;;;;;
364,375;-0,356;0,671;1,27;0,134;0,07;0;;;;;;;
365;-0,314;0,658;0,683;0,131;0,066;0;;;;;;;
365,625;-0,359;0,667;-1,068;0,133;0,069;0;;;;;;;
366,25;-0,307;0,657;-1,292;0,131;0,065;0;;;;;;;
366,875;-0,343;0,663;-0,38;0,132;0,066;0;;;;;;;
367,5;-0,334;0,659;-0,114;0,132;0,067;0;;;;;;;
368,125;-0,308;0,661;-1,631;0,132;0,065;0;;;;;;;
368,75;-0,351;0,668;1,359;0,133;0,069;0;;;;;;;
369,375;-0,315;0,656;0,763;0,131;0,066;0;;;;;;;
370;-0,359;0,677;-0,837;0,135;0,067;0;;;;;;;
370,625;-0,318;0,664;-1,149;0,133;0,066;0;;;;;;;
371,25;-0,333;0,676;0,782;0,135;0,067;0;;;;;;;
371,875;-0,329;0,674;-0,46;0,134;0,068;0;;;;;;;
372,5;-0,297;0,674;-1,151;0,135;0,066;0;;;;;;;
373,125;-0,356;0,677;1,049;0,135;0,069;0;;;;;;;
373,75;-0,314;0,658;-0,802;0,131;0,065;0;;;;;;;
374,375;-0,357;0,664;1,091;0,133;0,068;0;;;;;;;
375;-0,316;0,657;1,518;0,131;0,067;0;;;;;;;
375,625;-0,326;0,658;-1,049;0,131;0,067;0;;;;;;;
376,25;-0,331;0,668;-1,827;0,133;0,068;0;;;;;;;
376,875;-0,296;0,659;-1,847;0,131;0,065;0;;;;;;;
377,5;-0,35;0,666;1,348;0,133;0,068;0;;;;;;;
378,125;-0,3;0,659;-2,321;0,132;0,065;0;;;;;;;
378,75;-0,35;0,674;1,579;0,135;0,068;0;;;;;;;
379,375;-0,319;0,669;-1,148;0,133;0,067;0;;;;;;;
380;-0,315;0,676;0,805;0,135;0,066;0;;;;;;;
380,625;-0,344;0,678;0,931;0,135;0,068;0;;;;;;;
381,25;-0,291;0,665;0,664;0,133;0,064;0;;;;;;;
381,875;-0,346;0,674;0,276;0,135;0,069;0;;;;;;;
382,5;-0,3;0,658;-0,179;0,131;0,065;0;;;;;;;
383,125;-0,342;0,664;1,131;0,133;0,068;0;;;;;;;
383,75;-0,323;0,661;-0,964;0,132;0,067;0;;;;;;;
384,375;-0,299;0,663;-1,255;0,132;0,066;0;;;;;;;
385;-0,345;0,661;2,951;0,132;0,068;0;;;;;;;
385,625;-0,291;0,66;1,401;0,132;0,066;0;;;;;;;
386,25;-0,344;0,674;-0,645;0,135;0,068;0;;;;;;;
386,875;-0,291;0,662;-0,976;0,132;0,065;0;;;;;;;
387,5;-0,329;0,68;1,429;0,136;0,068;0;;;;;;;
388,125;-0,333;0,669;0,456;0,134;0,068;0;;;;;;;
388,75;-0,297;0,673;1,193;0,134;0,066;0;;;;;;;
389,375;-0,338;0,679;-0,79;0,135;0,068;0;;;;;;;
390;-0,292;0,663;1,013;0,132;0,066;0;;;;;;;
390,625;-0,342;0,671;-0,941;0,134;0,069;0;;;;;;;
391,25;-0,3;0,656;0,398;0,131;0,066;0;;;;;;;
391,875;-0,308;0,672;-3,724;0,134;0,066;0;;;;;;;
392,5;-0,316;0,662;2,418;0,132;0,068;0;;;;;;;
393,125;-0,275;0,657;1,09;0,131;0,065;0;;;;;;;
393,75;-0,333;0,672;-1,114;0,134;0,068;0;;;;;;;
394,375;-0,292;0,667;0,223;0,133;0,064;0;;;;;;;
395;-0,334;0,677;1,264;0,135;0,068;0;;;;;;;
395,625;-0,295;0,671;-2,603;0,134;0,065;0;;;;;;;
396,25;-0,3;0,674;0,702;0,135;0,066;0;;;;;;;
396,875;-0,314;0,679;-0,485;0,135;0,068;0;;;;;;;
397,5;-0,284;0,667;0,244;0,133;0,065;0;;;;;;;
398,125;-0,338;0,678;-0,78;0,135;0,067;0;;;;;;;
398,75;-0,278;0,66;1,855;0,132;0,065;0;;;;;;;
399,375;-0,322;0,675;1,666;0,135;0,068;0;;;;;;;
400;-0,299;0,664;-2,276;0,133;0,066;0;;;;;;;
400,625;-0,3;0,664;-1,031;0,133;0,065;0;;;;;;;
401,25;-0,322;0,663;0,593;0,132;0,068;0;;;;;;;
401,875;-0,277;0,664;-2,691;0,133;0,065;0;;;;;;;
402,5;-0,316;0,67;-1,323;0,134;0,066;0;;;;;;;
403,125;-0,284;0,667;1,444;0,133;0,064;0;;;;;;;
403,75;-0,315;0,685;-0,416;0,137;0,067;0;;;;;;;
404,375;-0,297;0,677;-4,631;0,135;0,064;0;;;;;;;
405;-0,281;0,697;-1,212;0,139;0,062;0;;;;;;;
405,625;-0,311;0,698;1,227;0,139;0,063;0;;;;;;;
406,25;-0,258;0,687;-1,055;0,137;0,061;0;;;;;;;
406,875;-0,312;0,692;2,11;0,138;0,065;0;;;;;;;
407,5;-0,258;0,684;-3,091;0,136;0,062;0;;;;;;;
408,125;-0,309;0,688;0,682;0,137;0,063;0;;;;;;;
408,75;-0,277;0,696;-5,606;0,139;0,06;0;;;;;;;
409,375;-0,258;0,696;-0,063;0,139;0,057;0;;;;;;;
410;-0,296;0,711;-3,587;0,142;0,059;0;;;;;;;
410,625;-0,232;0,687;6,11;0,137;0,059;0;;;;;;;
411,25;-0,292;0,7;0,186;0,14;0,062;0;;;;;;;
411,875;-0,251;0,698;-0,877;0,139;0,06;0;;;;;;;
412,5;-0,287;0,707;0,43;0,141;0,061;0;;;;;;;
413,125;-0,276;0,709;-1,215;0,142;0,06;0;;;;;;;
413,75;-0,248;0,705;1,346;0,141;0,058;0;;;;;;;
414,375;-0,3;0,708;0,036;0,141;0,062;0;;;;;;;
415;-0,254;0,699;-0,67;0,139;0,059;0;;;;;;;
415,625;-0,299;0,7;-0,043;0,14;0,061;0;;;;;;;
416,25;-0,246;0,697;-0,861;0,139;0,06;0;;;;;;;
416,875;-0,274;0,698;-0,871;0,139;0,059;0;;;;;;;
417,5;-0,281;0,694;0,553;0,139;0,061;0;;;;;;;
418,125;-0,241;0,691;0,061;0,138;0,059;0;;;;;;;
418,75;-0,289;0,706;-0,623;0,141;0,063;0;;;;;;;
419,375;-0,234;0,695;1,517;0,139;0,06;0;;;;;;;
420;-0,296;0,707;0,018;0,141;0,061;0;;;;;;;
420,625;-0,259;0,705;-1,264;0,141;0,059;0;;;;;;;
421,25;-0,266;0,717;-3,588;0,143;0,058;0;;;;;;;
421,875;-0,27;0,713;0,073;0,142;0,062;0;;;;;;;
422,5;-0,235;0,697;1,822;0,139;0,059;0;;;;;;;
423,125;-0,292;0,707;0,669;0,141;0,062;0;;;;;;;
423,75;-0,24;0,695;-0,195;0,139;0,059;0;;;;;;;
424,375;-0,282;0,705;0,071;0,141;0,062;0;;;;;;;
425;-0,263;0,695;-1,676;0,139;0,06;0;;;;;;;
425,625;-0,255;0,693;-0,432;0,138;0,059;0;;;;;;;
426,25;-0,287;0,698;0,819;0,139;0,061;0;;;;;;;
426,875;-0,223;0,689;1,556;0,138;0,058;0;;;;;;;
427,5;-0,285;0,703;-1,741;0,14;0,061;0;;;;;;;
428,125;-0,236;0,694;-0,626;0,138;0,059;0;;;;;;;
428,75;-0,276;0,709;0,167;0,142;0,06;0;;;;;;;
429,375;-0,259;0,698;2,819;0,139;0,061;0;;;;;;;
430;-0,253;0,707;0,023;0,141;0,059;0;;;;;;;
430,625;-0,274;0,702;-0,838;0,14;0,061;0;;;;;;;
431,25;-0,229;0,697;1,268;0,139;0,06;0;;;;;;;
431,875;-0,282;0,705;-2,21;0,141;0,062;0;;;;;;;
432,5;-0,231;0,699;-3,297;0,14;0,06;0;;;;;;;
433,125;-0,265;0,697;0,777;0,139;0,061;0;;;;;;;
433,75;-0,251;0,689;1,302;0,137;0,061;0;;;;;;;
434,375;-0,241;0,69;-0,314;0,138;0,06;0;;;;;;;
435;-0,276;0,696;-1,342;0,139;0,062;0;;;;;;;
435,625;-0,225;0,697;-0,08;0,139;0,059;0;;;;;;;
436,25;-0,27;0,705;-0,496;0,141;0,062;0;;;;;;;
436,875;-0,224;0,698;1,156;0,139;0,06;0;;;;;;;
437,5;-0,258;0,705;0,407;0,141;0,06;0;;;;;;;
438,125;-0,247;0,708;0,868;0,141;0,061;0;;;;;;;
438,75;-0,22;0,702;0,448;0,14;0,059;0;;;;;;;
439,375;-0,268;0,715;-0,409;0,143;0,061;0;;;;;;;
440;-0,214;0,698;0,447;0,139;0,058;0;;;;;;;
440,625;-0,276;0,701;2,484;0,14;0,061;0;;;;;;;
441,25;-0,225;0,692;-1,05;0,138;0,06;0;;;;;;;
441,875;-0,241;0,693;0,457;0,138;0,059;0;;;;;;;
442,5;-0,251;0,693;1,01;0,138;0,061;0;;;;;;;
443,125;-0,208;0,688;-0,042;0,137;0,059;0;;;;;;;
443,75;-0,263;0,701;-1,77;0,14;0,062;0;;;;;;;
444,375;-0,21;0,693;2,277;0,138;0,059;0;;;;;;;
445;-0,274;0,705;0,097;0,141;0,061;0;;;;;;;
445,625;-0,228;0,701;0,924;0,14;0,061;0;;;;;;;
446,25;-0,236;0,71;0,268;0,142;0,059;0;;;;;;;
446,875;-0,254;0,703;1,569;0,14;0,062;0;;;;;;;
447,5;-0,212;0,701;1,353;0,14;0,059;0;;;;;;;
448,125;-0,255;0,71;-0,689;0,142;0,061;0;;;;;;;
448,75;-0,208;0,693;0,045;0,138;0,059;0;;;;;;;
449,375;-0,253;0,702;1,25;0,14;0,061;0;;;;;;;
450;-0,236;0,687;0,375;0,137;0,06;0;;;;;;;
450,625;-0,232;0,696;1,257;0,139;0,061;0;;;;;;;
451,25;-0,253;0,696;-1,7;0,139;0,062;0;;;;;;;
451,875;-0,206;0,688;-0,4;0,137;0,059;0;;;;;;;
452,5;-0,257;0,707;-0,835;0,141;0,063;0;;;;;;;
453,125;-0,205;0,695;-0,4;0,139;0,059;0;;;;;;;
453,75;-0,258;0,706;0,549;0,141;0,061;0;;;;;;;
454,375;-0,231;0,706;0,29;0,141;0,061;0;;;;;;;
455;-0,224;0,705;-1,154;0,141;0,06;0;;;;;;;
455,625;-0,255;0,709;-0,959;0,141;0,062;0;;;;;;;
456,25;-0,204;0,699;0,291;0,14;0,058;0;;;;;;;
456,875;-0,247;0,71;-1,238;0,142;0,061;0;;;;;;;
457,5;-0,2;0,695;0,287;0,139;0,06;0;;;;;;;
458,125;-0,236;0,702;-0,314;0,14;0,06;0;;;;;;;
458,75;-0,228;0,696;0,403;0,139;0,061;0;;;;;;;
459,375;-0,202;0,694;-0,896;0,139;0,058;0;;;;;;;
