Time[ms];"IL.FB([Axis1] Current feedback)[Arms]";"VL.CMD([Axis1] Velocity command)[mm/s]";"VL.FB([Axis1] Velocity feedback)[mm/s]";"PL.ERR([Axis1] Position error)[mm]";"PL.FB([Axis1] Position feedback)[mm]";"IL.BUSFF([Axis1] External feed-forward)[Arms]";;;;#ParentName;#Name;#Type;#Value
2320,625;-0,21;0,925;-0,504;0,185;0,012;0;;;;;;;
2321,25;-0,275;0,925;0,832;0,185;0,015;0;;;;;;;
2321,875;-0,22;0,934;-1,371;0,187;0,014;0;;;;;;;
2322,5;-0,246;0,924;1,236;0,184;0,015;0;;;;;;;
2323,125;-0,235;0,939;0,654;0,187;0,014;0;;;;;;;
2323,75;-0,217;0,942;-0,522;0,188;0,012;0;;;;;;;
2324,375;-0,265;0,942;0,388;0,188;0,016;0;;;;;;;
2325;-0,216;0,943;-1,606;0,188;0,013;0;;;;;;;
2325,625;-0,266;0,927;1,319;0,185;0,017;0;;;;;;;
2326,25;-0,228;0,936;-0,661;0,187;0,013;0;;;;;;;
2326,875;-0,235;0,923;-0,464;0,184;0,015;0;;;;;;;
2327,5;-0,254;0,928;1,547;0,185;0,015;0;;;;;;;
2328,125;-0,205;0,918;1,696;0,183;0,014;0;;;;;;;
2328,75;-0,258;0,919;-0,752;0,183;0,017;0;;;;;;;
2329,375;-0,212;0,918;0,325;0,183;0,015;0;;;;;;;
2330;-0,269;0,916;-0,496;0,183;0,017;0;;;;;;;
2330,625;-0,228;0,929;-0,129;0,185;0,015;0;;;;;;;
2331,25;-0,229;0,926;-1,37;0,185;0,015;0;;;;;;;
2331,875;-0,247;0,943;-1,848;0,188;0,014;0;;;;;;;
2332,5;-0,193;0,944;-2,518;0,188;0,01;0;;;;;;;
2333,125;-0,242;0,952;-0,492;0,19;0,013;0;;;;;;;
2333,75;-0,199;0,942;2,927;0,188;0,013;0;;;;;;;
2334,375;-0,255;0,922;1,349;0,184;0,016;0;;;;;;;
2335;-0,212;0,94;-4,021;0,188;0,014;0;;;;;;;
2335,625;-0,221;0,923;1,105;0,184;0,013;0;;;;;;;
2336,25;-0,248;0,929;0,881;0,185;0,015;0;;;;;;;
2336,875;-0,195;0,918;3,667;0,183;0,014;0;;;;;;;
2337,5;-0,244;0,917;0,056;0,183;0,015;0;;;;;;;
2338,125;-0,205;0,931;0,702;0,186;0,012;0;;;;;;;
2338,75;-0,242;0,926;2,325;0,185;0,015;0;;;;;;;
2339,375;-0,224;0,935;-0,585;0,187;0,015;0;;;;;;;
2340;-0,208;0,925;1,107;0,185;0,014;0;;;;;;;
2340,625;-0,243;0,936;-1,112;0,187;0,016;0;;;;;;;
2341,25;-0,187;0,934;0,083;0,187;0,013;0;;;;;;;
2341,875;-0,246;0,931;-1,251;0,186;0,017;0;;;;;;;
2342,5;-0,187;0,939;-1,332;0,187;0,014;0;;;;;;;
2343,125;-0,224;0,926;-2,296;0,185;0,016;0;;;;;;;
2343,75;-0,21;0,931;-0,026;0,186;0,015;0;;;;;;;
2344,375;-0,189;0,925;-1,018;0,185;0,012;0;;;;;;;
2345;-0,232;0,921;1,637;0,184;0,016;0;;;;;;;
2345,625;-0,176;0,923;0,862;0,184;0,012;0;;;;;;;
2346,25;-0,232;0,92;1,112;0,184;0,016;0;;;;;;;
2346,875;-0,185;0,93;-0,603;0,186;0,014;0;;;;;;;
2347,5;-0,212;0,924;3,473;0,184;0,015;0;;;;;;;
2348,125;-0,2;0,941;-1,248;0,188;0,014;0;;;;;;;
2348,75;-0,179;0,934;2,336;0,186;0,014;0;;;;;;;
2349,375;-0,232;0,937;-0,981;0,187;0,015;0;;;;;;;
2350;-0,173;0,945;-2,801;0,189;0,012;0;;;;;;;
2350,625;-0,221;0,933;0,622;0,186;0,014;0;;;;;;;
2351,25;-0,185;0,93;1,916;0,186;0,014;0;;;;;;;
2351,875;-0,19;0,922;0,416;0,184;0,014;0;;;;;;;
2352,5;-0,209;0,931;-2,079;0,186;0,015;0;;;;;;;
2353,125;-0,174;0,927;-0,632;0,185;0,013;0;;;;;;;
2353,75;-0,22;0,918;3,033;0,183;0,018;0;;;;;;;
2354,375;-0,172;0,926;-1,373;0,185;0,014;0;;;;;;;
2355;-0,219;0,923;-0,849;0,184;0,015;0;;;;;;;
2355,625;-0,183;0,931;-1,508;0,186;0,015;0;;;;;;;
2356,25;-0,194;0,918;0,452;0,183;0,015;0;;;;;;;
2356,875;-0,215;0,945;-6,26;0,189;0,014;0;;;;;;;
2357,5;-0,164;0,934;2,812;0,186;0,013;0;;;;;;;
2358,125;-0,216;0,932;-0,525;0,186;0,016;0;;;;;;;
2358,75;-0,159;0,933;1,834;0,186;0,015;0;;;;;;;
2359,375;-0,22;0,926;-2,576;0,185;0,015;0;;;;;;;
2360;-0,19;0,935;-0,121;0,187;0,014;0;;;;;;;
2360,625;-0,187;0,923;-1,971;0,184;0,014;0;;;;;;;
2361,25;-0,208;0,922;0,055;0,184;0,016;0;;;;;;;
2361,875;-0,163;0,921;-1,143;0,184;0,014;0;;;;;;;
2362,5;-0,212;0,92;-0,491;0,184;0,016;0;;;;;;;
2363,125;-0,165;0,935;-0,122;0,187;0,014;0;;;;;;;
2363,75;-0,198;0,924;1,662;0,184;0,015;0;;;;;;;
2364,375;-0,17;0,933;0,701;0,186;0,016;0;;;;;;;
2365;-0,174;0,929;-1,126;0,185;0,014;0;;;;;;;
2365,625;-0,2;0,934;-2,099;0,186;0,016;0;;;;;;;
2366,25;-0,153;0,934;1,461;0,186;0,014;0;;;;;;;
2366,875;-0,2;0,932;-1,96;0,186;0,015;0;;;;;;;
2367,5;-0,156;0,939;0,473;0,187;0,014;0;;;;;;;
2368,125;-0,183;0,925;0,143;0,185;0,014;0;;;;;;;
2368,75;-0,173;0,925;1,435;0,185;0,015;0;;;;;;;
2369,375;-0,155;0,922;0,816;0,184;0,013;0;;;;;;;
2370;-0,197;0,923;0,486;0,184;0,017;0;;;;;;;
2370,625;-0,151;0,928;-0,917;0,185;0,012;0;;;;;;;
2371,25;-0,205;0,92;1,059;0,184;0,017;0;;;;;;;
2371,875;-0,151;0,935;-0,611;0,187;0,015;0;;;;;;;
2372,5;-0,175;0,926;-1,506;0,185;0,014;0;;;;;;;
2373,125;-0,168;0,933;4,099;0,186;0,017;0;;;;;;;
2373,75;-0,138;0,935;0,196;0,187;0,014;0;;;;;;;
2374,375;-0,193;0,93;1,344;0,186;0,017;0;;;;;;;
2375;-0,151;0,934;-1,182;0,186;0,013;0;;;;;;;
2375,625;-0,19;0,925;2,505;0,185;0,017;0;;;;;;;
2376,25;-0,152;0,935;-2,422;0,187;0,014;0;;;;;;;
2376,875;-0,164;0,925;-1,588;0,185;0,013;0;;;;;;;
2377,5;-0,168;0,93;0,675;0,186;0,016;0;;;;;;;
2378,125;-0,133;0,919;1,937;0,183;0,014;0;;;;;;;
2378,75;-0,183;0,921;-3,289;0,184;0,016;0;;;;;;;
2379,375;-0,129;0,926;0,992;0,185;0,014;0;;;;;;;
2380;-0,191;0,92;2,633;0,184;0,016;0;;;;;;;
2380,625;-0,156;0,932;0,338;0,186;0,016;0;;;;;;;
2381,25;-0,155;0,931;-1,428;0,186;0,014;0;;;;;;;
2381,875;-0,182;0,935;-0,471;0,187;0,015;0;;;;;;;
2382,5;-0,125;0,937;-0,311;0,187;0,013;0;;;;;;;
2383,125;-0,18;0,93;2,232;0,186;0,017;0;;;;;;;
2383,75;-0,126;0,939;-0,901;0,187;0,013;0;;;;;;;
2384,375;-0,172;0,923;0,302;0,184;0,015;0;;;;;;;
2385;-0,16;0,929;0,897;0,186;0,015;0;;;;;;;
2385,625;-0,148;0,92;-0,207;0,184;0,014;0;;;;;;;
2386,25;-0,166;0,929;-0,02;0,185;0,016;0;;;;;;;
2386,875;-0,125;0,922;-0,587;0,184;0,013;0;;;;;;;
2387,5;-0,17;0,922;-0,638;0,184;0,014;0;;;;;;;
2388,125;-0,117;0,932;0,549;0,186;0,013;0;;;;;;;
2388,75;-0,16;0,922;1,834;0,184;0,015;0;;;;;;;
2389,375;-0,149;0,937;0,598;0,187;0,015;0;;;;;;;
2390;-0,134;0,929;-0,006;0,185;0,013;0;;;;;;;
2390,625;-0,167;0,939;1,415;0,187;0,015;0;;;;;;;
2391,25;-0,123;0,937;-1,657;0,187;0,013;0;;;;;;;
2391,875;-0,172;0,934;0,703;0,187;0,016;0;;;;;;;
2392,5;-0,114;0,941;-2,769;0,188;0,013;0;;;;;;;
2393,125;-0,148;0,926;0,738;0,185;0,014;0;;;;;;;
2393,75;-0,138;0,926;4,761;0,185;0,018;0;;;;;;;
2394,375;-0,118;0,881;11,667;0,176;0,023;0;;;;;;;
2395;-0,187;0,804;32,573;0,161;0,046;0;;;;;;;
2395,625;-0,182;0,693;30,968;0,138;0,062;0;;;;;;;
2396,25;-0,3;0,615;29,94;0,123;0,084;0;;;;;;;
2396,875;-0,326;0,497;34,162;0,099;0,101;0;;;;;;;
2397,5;-0,41;0,416;28,922;0,083;0,121;0;;;;;;;
2398,125;-0,476;0,326;24,626;0,065;0,138;0;;;;;;;
2398,75;-0,451;0,262;22,76;0,052;0,151;0;;;;;;;
2399,375;-0,526;0,192;18,305;0,038;0,166;0;;;;;;;
2400;-0,483;0,168;8,482;0,034;0,169;0;;;;;;;
2400,625;-0,511;0,146;0,931;0,029;0,171;0;;;;;;;
2401,25;-0,443;0,177;-8,803;0,035;0,164;0;;;;;;;
2401,875;-0,386;0,197;-9,664;0,039;0,159;0;;;;;;;
2402,5;-0,375;0,218;-6,696;0,044;0,155;0;;;;;;;
2403,125;-0,299;0,238;-6,75;0,047;0,148;0;;;;;;;
2403,75;-0,346;0,26;-5,675;0,052;0,148;0;;;;;;;
2404,375;-0,283;0,285;-4,648;0,057;0,141;0;;;;;;;
2405;-0,33;0,277;2,373;0,055;0,144;0;;;;;;;
2405,625;-0,333;0,293;-0,179;0,058;0,143;0;;;;;;;
2406,25;-0,321;0,295;-3,556;0,059;0,141;0;;;;;;;
2406,875;-0,348;0,313;-2,345;0,062;0,141;0;;;;;;;
2407,5;-0,306;0,312;0,391;0,062;0,139;0;;;;;;;
2408,125;-0,364;0,316;-5,629;0,063;0,139;0;;;;;;;
2408,75;-0,293;0,327;-2,357;0,065;0,136;0;;;;;;;
2409,375;-0,342;0,318;-3,411;0,064;0,135;0;;;;;;;
2410;-0,307;0,332;0,42;0,066;0,135;0;;;;;;;
2410,625;-0,311;0,324;-1,092;0,065;0,134;0;;;;;;;
2411,25;-0,334;0,328;-1,307;0,065;0,134;0;;;;;;;
2411,875;-0,297;0,327;0,615;0,065;0,132;0;;;;;;;
2412,5;-0,34;0,325;1,525;0,065;0,134;0;;;;;;;
2413,125;-0,303;0,341;-2,457;0,068;0,131;0;;;;;;;
2413,75;-0,325;0,338;-1,088;0,068;0,132;0;;;;;;;
2414,375;-0,304;0,358;-1,435;0,072;0,131;0;;;;;;;
2415;-0,296;0,351;-1,466;0,07;0,129;0;;;;;;;
2415,625;-0,322;0,367;-2,593;0,073;0,129;0;;;;;;;
2416,25;-0,265;0,383;-7,651;0,076;0,121;0;;;;;;;
2416,875;-0,304;0,403;-5,184;0,08;0,121;0;;;;;;;
2417,5;-0,253;0,416;-2,561;0,083;0,119;0;;;;;;;
2418,125;-0,273;0,394;0,844;0,079;0,121;0;;;;;;;
2418,75;-0,282;0,417;-6,059;0,083;0,117;0;;;;;;;
2419,375;-0,242;0,408;0,631;0,081;0,115;0;;;;;;;
2420;-0,303;0,421;-3,33;0,084;0,118;0;;;;;;;
2420,625;-0,251;0,423;-0,72;0,085;0,114;0;;;;;;;
2421,25;-0,315;0,41;1,269;0,082;0,117;0;;;;;;;
2421,875;-0,277;0,422;-2,102;0,084;0,116;0;;;;;;;
2422,5;-0,276;0,417;0,593;0,083;0,115;0;;;;;;;
2423,125;-0,304;0,434;-1,988;0,087;0,117;0;;;;;;;
2423,75;-0,248;0,431;-1,818;0,086;0,113;0;;;;;;;
2424,375;-0,299;0,434;-0,032;0,087;0,117;0;;;;;;;
2425;-0,251;0,441;-3,552;0,088;0,112;0;;;;;;;
2425,625;-0,31;0,417;2,049;0,083;0,117;0;;;;;;;
2426,25;-0,278;0,436;0,778;0,087;0,115;0;;;;;;;
2426,875;-0,281;0,423;-2,334;0,085;0,114;0;;;;;;;
2427,5;-0,302;0,426;-0,985;0,085;0,115;0;;;;;;;
2428,125;-0,25;0,419;0,232;0,084;0,112;0;;;;;;;
2428,75;-0,307;0,425;-1,948;0,085;0,114;0;;;;;;;
2429,375;-0,253;0,43;0,395;0,086;0,112;0;;;;;;;
2430;-0,304;0,423;1,869;0,084;0,115;0;;;;;;;
2430,625;-0,292;0,431;1,077;0,086;0,115;0;;;;;;;
2431,25;-0,277;0,43;0,58;0,086;0,114;0;;;;;;;
2431,875;-0,3;0,441;-1,978;0,088;0,116;0;;;;;;;
2432,5;-0,253;0,427;2,097;0,085;0,112;0;;;;;;;
2433,125;-0,3;0,435;0,94;0,087;0,117;0;;;;;;;
2433,75;-0,246;0,437;-3,72;0,087;0,113;0;;;;;;;
2434,375;-0,287;0,423;0,637;0,084;0,115;0;;;;;;;
2435;-0,266;0,427;-1,647;0,085;0,114;0;;;;;;;
2435,625;-0,265;0,428;-2,468;0,085;0,113;0;;;;;;;
2436,25;-0,304;0,427;-1,741;0,085;0,115;0;;;;;;;
2436,875;-0,248;0,422;1,558;0,084;0,113;0;;;;;;;
2437,5;-0,302;0,424;0,746;0,085;0,115;0;;;;;;;
2438,125;-0,258;0,436;-1,363;0,087;0,112;0;;;;;;;
2438,75;-0,278;0,423;2,074;0,084;0,113;0;;;;;;;
2439,375;-0,274;0,439;0,226;0,088;0,115;0;;;;;;;
2440;-0,247;0,434;0,646;0,087;0,112;0;;;;;;;
2440,625;-0,293;0,435;1,466;0,087;0,115;0;;;;;;;
2441,25;-0,248;0,439;0,166;0,088;0,111;0;;;;;;;
2441,875;-0,3;0,43;1,692;0,086;0,116;0;;;;;;;
2442,5;-0,257;0,442;-1,798;0,088;0,113;0;;;;;;;
2443,125;-0,269;0,431;-0,88;0,086;0,113;0;;;;;;;
2443,75;-0,281;0,437;0,335;0,087;0,115;0;;;;;;;
2444,375;-0,234;0,421;2,255;0,084;0,113;0;;;;;;;
2445;-0,297;0,423;-1,745;0,084;0,115;0;;;;;;;
2445,625;-0,24;0,425;1,8;0,085;0,112;0;;;;;;;
2446,25;-0,292;0,423;2,927;0,084;0,116;0;;;;;;;
2446,875;-0,257;0,436;-1,336;0,087;0,114;0;;;;;;;
2447,5;-0,266;0,43;-2,486;0,086;0,113;0;;;;;;;
2448,125;-0,276;0,433;4,04;0,087;0,115;0;;;;;;;
2448,75;-0,234;0,438;-0,145;0,087;0,113;0;;;;;;;
2449,375;-0,297;1,882;-1,781;0,087;0,114;0;;;;;;;
2450;-0,19;4,787;0,89;0,09;0,111;0;;;;;;;
2450,625;-0,216;9,139;-0,762;0,094;0,114;0;;;;;;;
2451,25;-0,176;12,065;-1,683;0,101;0,112;0;;;;;;;
2451,875;-0,148;16,443;-0,991;0,11;0,111;0;;;;;;;
2452,5;-0,14;19,375;-0,728;0,118;0,112;0;;;;;;;
2453,125;-0,083;23,791;-0,589;0,135;0,109;0;;;;;;;
2453,75;-0,117;26,746;-1,282;0,148;0,112;0;;;;;;;
2454,375;-0,044;31,196;0,242;0,171;0,11;0;;;;;;;
2455;-0,061;34,15;1,265;0,184;0,112;0;;;;;;;
2455,625;-0,009;38,612;8,876;0,209;0,116;0;;;;;;;
2456,25;0,028;41,561;12,403;0,221;0,123;0;;;;;;;
2456,875;0,026;45,982;22,815;0,238;0,139;0;;;;;;;
2457,5;0,092;48,92;28,59;0,248;0,153;0;;;;;;;
2458,125;0,058;53,323;30,433;0,262;0,174;0;;;;;;;
2458,75;0,124;56,273;32,242;0,274;0,192;0;;;;;;;
2459,375;0,104;60,651;44,225;0,282;0,221;0;;;;;;;
2460;0,124;63,565;56,6;0,287;0,256;0;;;;;;;
2460,625;0,164;67,943;43,003;0,296;0,281;0;;;;;;;
2461,25;0,168;70,923;32,052;0,314;0,303;0;;;;;;;
2461,875;0,294;75,393;35,593;0,341;0,323;0;;;;;;;
2462,5;0,368;78,377;37,37;0,36;0,348;0;;;;;;;
2463,125;0,502;82,856;43,93;0,389;0,372;0;;;;;;;
2463,75;0,568;85,806;53,238;0,401;0,406;0;;;;;;;
2464,375;0,586;90,25;62,267;0,423;0,446;0;;;;;;;
2465;0,647;93,188;67,005;0,432;0,486;0;;;;;;;
2465,625;0,598;97,584;75,355;0,445;0,538;0;;;;;;;
2466,25;0,645;100,499;85,437;0,45;0,587;0;;;;;;;
2466,875;0,598;104,866;89,881;0,456;0,646;0;;;;;;;
2467,5;0,632;107,791;91,566;0,463;0,701;0;;;;;;;
2468,125;0,617;112,144;95,431;0,467;0,76;0;;;;;;;
2468,75;0,638;115,057;101,916;0,472;0,826;0;;;;;;;
2469,375;0,674;119,413;105,572;0,476;0,889;0;;;;;;;
2470;0,647;122,327;105,923;0,481;0,959;0;;;;;;;
2470,625;0,697;126,698;112,804;0,488;1,026;0;;;;;;;
2471,25;0,694;129,607;112,487;0,492;1,1;0;;;;;;;
2471,875;0,747;133,996;115,709;0,503;1,172;0;;;;;;;
2472,5;0,765;136,9;120,545;0,506;1,246;0;;;;;;;
2473,125;0,771;141,286;122,966;0,516;1,326;0;;;;;;;
2473,75;0,815;144,2;126,501;0,521;1,401;0;;;;;;;
2474,375;0,828;148,57;128,24;0,528;1,485;0;;;;;;;
2475;0,877;151,499;130,429;0,536;1,564;0;;;;;;;
2475,625;0,893;155,874;133,627;0,544;1,649;0;;;;;;;
2476,25;0,935;158,811;133,322;0,554;1,733;0;;;;;;;
2476,875;0,973;163,212;134,479;0,567;1,814;0;;;;;;;
2477,5;1,031;166,16;136,392;0,578;1,902;0;;;;;;;
2478,125;1,069;170,597;134,738;0,599;1,983;0;;;;;;;
2478,75;1,127;173,559;133,345;0,613;2,07;0;;;;;;;
2479,375;1,169;178,023;136,601;0,639;2,153;0;;;;;;;
2480;1,223;180,996;135,88;0,656;2,237;0;;;;;;;
2480,625;1,289;185,49;135,343;0,688;2,323;0;;;;;;;
2481,25;1,325;188,474;137,585;0,707;2,407;0;;;;;;;
2481,875;1,428;192,979;141,447;0,741;2,496;0;;;;;;;
2482,5;1,476;195,987;139,396;0,764;2,582;0;;;;;;;
2483,125;1,595;200,479;146,755;0,796;2,675;0;;;;;;;
2483,75;1,638;203,487;150,133;0,819;2,767;0;;;;;;;
2484,375;1,711;207,963;156,811;0,848;2,865;0;;;;;;;
2485;1,768;210,945;165,288;0,866;2,969;0;;;;;;;
2485,625;1,782;215,401;172,319;0,89;3,074;0;;;;;;;
2486,25;1,858;218,374;179,113;0,907;3,188;0;;;;;;;
2486,875;1,846;222,802;185,15;0,926;3,302;0;;;;;;;
2487,5;1,93;225,755;189,824;0,938;3,42;0;;;;;;;
2488,125;1,934;230,186;195,922;0,958;3,542;0;;;;;;;
2488,75;1,974;233,13;199,261;0,969;3,666;0;;;;;;;
2489,375;1,964;237,549;200,704;0,985;3,791;0;;;;;;;
2490;1,907;240,503;201,248;0,998;3,918;0;;;;;;;
2490,625;2,01;244,948;201,699;1,02;4,043;0;;;;;;;
2491,25;2,025;247,918;201,507;1,036;4,171;0;;;;;;;
2491,875;2,144;252,373;207,343;1,061;4,299;0;;;;;;;
2492,5;2,183;255,341;211,779;1,076;4,432;0;;;;;;;
2493,125;2,242;259,798;217,009;1,101;4,566;0;;;;;;;
2493,75;2,303;262,744;224,704;1,112;4,706;0;;;;;;;
2494,375;2,304;263,651;233,316;1,128;4,854;0;;;;;;;
2495;2,375;263,666;244,522;1,131;5,004;0;;;;;;;
2495,625;2,335;263,641;258,885;1,126;5,167;0;;;;;;;
2496,25;2,319;263,632;256,396;1,124;5,326;0;;;;;;;
2496,875;2,231;263,564;266,498;1,111;5,494;0;;;;;;;
2497,5;2,107;263,483;288,694;1,095;5,674;0;;;;;;;
2498,125;1,998;263,319;292,353;1,062;5,853;0;;;;;;;
2498,75;1,876;263,225;286,234;1,043;6,035;0;;;;;;;
2499,375;1,881;263,111;281,162;1,02;6,208;0;;;;;;;
2500;1,865;263,044;274,253;1,007;6,382;0;;;;;;;
2500,625;1,902;262,998;262,022;0,998;6,546;0;;;;;;;
2501,25;1,976;262,971;254,859;0,992;6,705;0;;;;;;;
2501,875;2,029;262,993;243,824;0,997;6,859;0;;;;;;;
2502,5;2,1;263,018;239,6;1,002;7,008;0;;;;;;;
2503,125;2,13;262,98;262,902;0,994;7,174;0;;;;;;;
2503,75;2,089;262,959;263,066;0,99;7,335;0;;;;;;;
2504,375;2,081;262,868;275,874;0,972;7,507;0;;;;;;;
2505;2,006;258,736;280,233;0,959;7,681;0;;;;;;;
2505,625;1,922;254,249;293,037;0,923;7,865;0;;;;;;;
2506,25;1,809;251,222;306,344;0,891;8,056;0;;;;;;;
2506,875;1,659;246,624;314,902;0,832;8,253;0;;;;;;;
2507,5;1,585;243,546;314,663;0,791;8,451;0;;;;;;;
2508,125;1,395;238,943;306,609;0,731;8,642;0;;;;;;;
2508,75;1,327;235,913;285,166;0,699;8,82;0;;;;;;;
2509,375;1,237;231,46;255,123;0,669;8,98;0;;;;;;;
2510;1,276;228,552;228,928;0,662;9,124;0;;;;;;;
2510,625;1,4;224,24;213,812;0,66;9,258;0;;;;;;;
2511,25;1,504;221,383;206,035;0,662;9,387;0;;;;;;;
2511,875;1,673;217,081;211,738;0,663;9,517;0;;;;;;;
2512,5;1,673;214,163;223,512;0,653;9,658;0;;;;;;;
2513,125;1,708;209,758;235,66;0,633;9,805;0;;;;;;;
2513,75;1,604;206,774;243,378;0,61;9,956;0;;;;;;;
2514,375;1,493;202,293;245,205;0,574;10,109;0;;;;;;;
2515;1,398;199,295;241,549;0,549;10,258;0;;;;;;;
2515,625;1,259;194,803;236,76;0,511;10,41;0;;;;;;;
2516,25;1,194;191,793;236,063;0,483;10,555;0;;;;;;;
2516,875;1,072;187,254;242,831;0,436;10,71;0;;;;;;;
2517,5;1,01;184,242;235,181;0,408;10,856;0;;;;;;;
2518,125;0,92;179,719;226,409;0,364;10,997;0;;;;;;;
2518,75;0,87;176,725;218,863;0,339;11,136;0;;;;;;;
2519,375;0,889;172,254;210,599;0,306;11,264;0;;;;;;;
2520;0,875;169,28;201,781;0,285;11,394;0;;;;;;;
2520,625;0,895;164,847;195,056;0,259;11,514;0;;;;;;;
2521,25;0,892;161,878;191,441;0,239;11,635;0;;;;;;;
2521,875;0,892;157,467;183,259;0,218;11,751;0;;;;;;;
2522,5;0,877;154,513;179,364;0,201;11,861;0;;;;;;;
2523,125;0,858;150,097;173,899;0,179;11,973;0;;;;;;;
2523,75;0,832;147,166;167,091;0,166;12,075;0;;;;;;;
2524,375;0,821;142,767;160,951;0,147;12,177;0;;;;;;;
2525;0,798;139,855;153,823;0,139;12,272;0;;;;;;;
2525,625;0,796;135,487;144,571;0,126;12,363;0;;;;;;;
2526,25;0,812;132,585;138,943;0,119;12,451;0;;;;;;;
2526,875;0,806;128,239;135,322;0,111;12,534;0;;;;;;;
2527,5;0,835;125,352;128,529;0,107;12,616;0;;;;;;;
2528,125;0,832;121,015;126,818;0,101;12,694;0;;;;;;;
2528,75;0,875;118,123;123,629;0,096;12,773;0;;;;;;;
2529,375;0,854;113,783;120,831;0,089;12,849;0;;;;;;;
2530;0,858;110,873;119,256;0,081;12,923;0;;;;;;;
2530,625;0,85;106,523;118,021;0,072;12,997;0;;;;;;;
2531,25;0,807;103,615;115,527;0,064;13,069;0;;;;;;;
2531,875;0,829;99,249;112,799;0,052;13,141;0;;;;;;;
2532,5;0,772;96,348;106,817;0,045;13,207;0;;;;;;;
2533,125;0,802;91,986;102,108;0,034;13,271;0;;;;;;;
2533,75;0,779;89,093;95,902;0,029;13,332;0;;;;;;;
2534,375;0,769;84,748;92,137;0,021;13,39;0;;;;;;;
2535;0,794;81,857;86,923;0,016;13,445;0;;;;;;;
2535,625;0,746;77,522;84,807;0,01;13,498;0;;;;;;;
2536,25;0,799;74,631;81,47;0,006;13,55;0;;;;;;;
2536,875;0,744;70,283;79,012;-0,003;13,6;0;;;;;;;
2537,5;0,773;67,387;75,655;-0,008;13,647;0;;;;;;;
2538,125;0,73;63,041;72,224;-0,017;13,692;0;;;;;;;
2538,75;0,722;60,147;68,228;-0,022;13,736;0;;;;;;;
2539,375;0,715;55,806;63,714;-0,029;13,775;0;;;;;;;
2540;0,655;52,915;59,104;-0,033;13,813;0;;;;;;;
2540,625;0,714;48,577;55,939;-0,04;13,848;0;;;;;;;
2541,25;0,636;45,687;52,042;-0,044;13,881;0;;;;;;;
2541,875;0,679;41,346;49,794;-0,052;13,913;0;;;;;;;
2542,5;0,639;38,457;45,284;-0,056;13,942;0;;;;;;;
2543,125;0,641;34,114;45,661;-0,063;13,97;0;;;;;;;
2543,75;0,652;31,222;41,965;-0,068;13,995;0;;;;;;;
2544,375;0,586;26,873;38,633;-0,077;14,021;0;;;;;;;
2545;0,621;23,967;37,228;-0,084;14,043;0;;;;;;;
2545,625;0,55;19,605;36,267;-0,096;14,066;0;;;;;;;
2546,25;0,57;16,7;32,985;-0,103;14,086;0;;;;;;;
2546,875;0,542;12,333;30,18;-0,116;14,104;0;;;;;;;
2547,5;0,494;9,421;26,554;-0,124;14,122;0;;;;;;;
2548,125;0,514;5,054;22,605;-0,137;14,134;0;;;;;;;
2548,75;0,444;2,145;19,764;-0,145;14,147;0;;;;;;;
2549,375;0,415;-0,784;16,719;-0,157;14,159;0;;;;;;;
2550;0,331;-0,826;11,645;-0,165;14,167;0;;;;;;;
2550,625;0,372;-0,85;5,795;-0,17;14,17;0;;;;;;;
2551,25;0,35;-0,844;-1,672;-0,168;14,169;0;;;;;;;
2551,875;0,368;-0,841;-1,428;-0,168;14,169;0;;;;;;;
2552,5;0,41;-0,843;1,55;-0,168;14,168;0;;;;;;;
2553,125;0,381;-0,847;0,401;-0,169;14,17;0;;;;;;;
2553,75;0,434;-0,843;0,168;-0,168;14,169;0;;;;;;;
2554,375;0,385;-0,851;1,742;-0,17;14,171;0;;;;;;;
2555;0,412;-0,855;1,226;-0,171;14,171;0;;;;;;;
2555,625;0,413;-0,866;1,782;-0,173;14,172;0;;;;;;;
2556,25;0,368;-0,863;-0,15;-0,172;14,173;0;;;;;;;
2556,875;0,414;-0,871;2,128;-0,174;14,173;0;;;;;;;
2557,5;0,361;-0,87;0,367;-0,174;14,173;0;;;;;;;
2558,125;0,414;-0,869;-1,565;-0,174;14,172;0;;;;;;;
2558,75;0,368;-0,871;-0,026;-0,174;14,174;0;;;;;;;
2559,375;0,393;-0,871;0,627;-0,174;14,175;0;;;;;;;
2560;0,392;-0,873;0,116;-0,174;14,174;0;;;;;;;
2560,625;0,36;-0,876;2,605;-0,175;14,176;0;;;;;;;
2561,25;0,413;-0,878;-0,189;-0,175;14,175;0;;;;;;;
2561,875;0,356;-0,882;-0,28;-0,176;14,176;0;;;;;;;
2562,5;0,41;-0,883;1,839;-0,176;14,176;0;;;;;;;
2563,125;0,361;-0,888;0,792;-0,177;14,177;0;;;;;;;
2563,75;0,381;-0,882;-0,75;-0,176;14,178;0;;;;;;;
2564,375;0,392;-0,886;-1,16;-0,177;14,177;0;;;;;;;
2565;0,342;-0,892;1,741;-0,178;14,179;0;;;;;;;
2565,625;0,398;-0,891;-0,968;-0,178;14,176;0;;;;;;;
2566,25;0,35;-0,887;-0,262;-0,177;14,179;0;;;;;;;
2566,875;0,412;-0,886;-1,054;-0,177;14,177;0;;;;;;;
2567,5;0,379;-0,888;-0,685;-0,177;14,177;0;;;;;;;
2568,125;0,38;-0,884;0,222;-0,176;14,178;0;;;;;;;
