sep=,
"Time","Egasi1_maxForce TestiranjeAktuatorja_13092024","Egasi1_minForce TestiranjeAktuatorja_13092024","Egasi_Temperatura TestiranjeAktuatorja_13092024","PresaDelujeINT TestiranjeAktuatorja_13092024","PresaHitrost TestiranjeAktuatorja_13092024","PresaStevec TestiranjeAktuatorja_13092024","Rezerva TestiranjeAktuatorja_13092024","Temperatura okolice TestiranjeAktuatorja_13092024","Temperatura okolice RTD TestiranjeAktuatorja_13092024","Temperatura orodja 1 TestiranjeAktuatorja_13092024","Temperatura orodja 2 TestiranjeAktuatorja_13092024"
2024-10-14 09:20:18,25.3,-4.20,39.3,1,0,7,-1,23.1,22.9,27.4,21.9
2024-10-14 09:20:19,25.3,-4.01,39.3,1,0,7,-1,23.1,22.9,27.4,21.9
2024-10-14 09:20:20,25.4,-4.02,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:20:21,25.5,-3.97,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:20:22,25.4,-4.02,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:20:23,25.4,-4.12,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:20:24,25.4,-4.17,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:20:25,25.3,-3.93,39.3,1,0,7,-1,23.3,22.9,27.4,22.1
2024-10-14 09:20:26,25.4,-4.10,39.3,1,0,7,-1,23.3,22.9,27.5,22.1
2024-10-14 09:20:27,25.4,-3.86,39.3,1,0,7,-1,23.1,22.9,27.5,22.1
2024-10-14 09:20:28,25.5,-4.11,39.3,1,0,7,-1,23.1,22.9,27.5,22.1
2024-10-14 09:20:29,25.4,-3.90,39.3,1,0,7,-1,23.1,22.9,27.5,22.1
2024-10-14 09:20:30,25.5,-3.88,39.3,1,0,7,-1,23.1,22.9,27.5,22.1
2024-10-14 09:20:31,25.4,-4.07,39.3,1,0,7,-1,23.1,22.9,27.5,22.1
2024-10-14 09:20:32,25.4,-4.16,39.3,1,0,7,-1,23.1,22.9,27.4,22
2024-10-14 09:20:33,25.4,-4.13,39.3,1,0,7,-1,23.2,22.9,27.4,22
2024-10-14 09:20:34,25.3,-3.98,39.3,1,0,7,-1,23.2,22.9,27.4,22
2024-10-14 09:20:35,25.4,-4.12,39.3,1,0,7,-1,23.2,22.9,27.4,22
2024-10-14 09:20:36,25.5,-4.07,39.3,1,0,7,-1,23.2,22.9,27.4,22
2024-10-14 09:20:37,25.4,-3.96,39.3,1,0,7,-1,23.2,22.9,27.4,22
2024-10-14 09:20:38,25.4,-3.87,39.3,1,0,7,-1,23.2,22.9,27.5,22.1
2024-10-14 09:20:39,25.4,-4.02,39.3,1,0,7,-1,23.3,22.9,27.5,22.1
2024-10-14 09:20:40,25.4,-4.05,39.3,1,0,7,-1,23.3,22.9,27.5,22.1
2024-10-14 09:20:41,25.4,-3.92,39.3,1,0,7,-1,23.3,22.9,27.5,22.1
2024-10-14 09:20:42,25.6,-4.06,39.3,1,0,7,-1,23.3,22.9,27.5,22.1
2024-10-14 09:20:43,25.4,-3.87,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:20:44,25.4,-3.93,39.3,1,0,7,-1,23.3,22.9,27.3,21.9
2024-10-14 09:20:45,25.4,-4.10,39.3,1,0,7,-1,23.3,22.9,27.3,21.9
2024-10-14 09:20:46,25.4,-4.11,39.3,1,0,7,-1,23.3,22.9,27.3,21.9
2024-10-14 09:20:47,25.4,-3.99,39.3,1,0,7,-1,23.3,22.9,27.3,21.9
2024-10-14 09:20:48,25.4,-3.96,39.3,1,0,7,-1,23.3,22.9,27.3,21.9
2024-10-14 09:20:49,25.5,-3.95,39.3,1,0,7,-1,23.3,22.9,27.3,21.9
2024-10-14 09:20:50,25.5,-3.96,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:20:51,25.4,-3.95,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:20:52,25.4,-4.15,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:20:53,25.4,-4.04,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:20:54,25.4,-4.07,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:20:55,25.3,-4.11,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:20:56,25.5,-3.91,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:20:57,25.4,-3.98,39.3,1,0,7,-1,23.1,22.9,27.4,21.9
2024-10-14 09:20:58,25.4,-3.95,39.3,1,0,7,-1,23.2,22.9,27.4,21.9
2024-10-14 09:20:59,25.5,-3.95,39.3,1,0,7,-1,23.2,22.9,27.4,21.9
2024-10-14 09:21:00,25.3,-3.89,39.3,1,0,7,-1,23.2,22.9,27.4,21.9
2024-10-14 09:21:01,25.4,-3.82,39.3,1,0,7,-1,23.2,22.9,27.4,21.9
2024-10-14 09:21:02,25.3,-4.03,39.3,1,0,7,-1,23.2,22.9,27.4,22
2024-10-14 09:21:03,25.5,-4.16,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:21:04,25.4,-3.84,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:21:05,25.5,-3.94,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:21:06,25.4,-4.08,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:21:07,25.4,-4.21,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:21:08,25.4,-4.01,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:21:09,25.3,-4.07,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:21:10,25.5,-4.11,39.3,1,0,7,-1,23.2,22.9,27.4,22
2024-10-14 09:21:11,25.4,-3.96,39.3,1,0,7,-1,23.2,22.9,27.4,22
2024-10-14 09:21:12,25.4,-3.93,39.3,1,0,7,-1,23.2,22.9,27.4,22
2024-10-14 09:21:13,25.5,-4.14,39.3,1,0,7,-1,23.2,22.9,27.4,22
2024-10-14 09:21:14,25.4,-3.92,39.3,1,0,7,-1,23.2,22.9,27.4,22
2024-10-14 09:21:15,25.4,-4.02,39.3,1,0,7,-1,23.4,22.9,27.4,22
2024-10-14 09:21:16,25.5,-4.04,39.3,1,0,7,-1,23.4,22.9,27.4,22
2024-10-14 09:21:17,25.5,-3.99,39.3,1,0,7,-1,23.4,22.9,27.4,22
2024-10-14 09:21:18,25.5,-4.01,39.3,1,0,7,-1,23.4,22.9,27.4,22
2024-10-14 09:21:19,25.3,-4.19,39.3,1,0,7,-1,23.4,22.9,27.4,22
2024-10-14 09:21:20,25.4,-4.17,39.3,1,0,7,-1,23.4,22.9,27.4,22.1
2024-10-14 09:21:21,25.4,-4.03,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:21:22,25.2,-4.04,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:21:23,25.4,-3.71,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:21:24,25.6,-4.06,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:21:25,25.6,-4.04,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:21:26,25.4,-3.97,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:21:27,25.3,-3.97,39.3,1,0,7,-1,23.4,22.9,27.5,22
2024-10-14 09:21:28,25.4,-3.95,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:21:29,25.4,-3.86,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:21:30,25.4,-4.01,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:21:31,25.5,-3.87,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:21:32,25.4,-3.98,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:21:33,25.3,-3.76,39.3,1,0,7,-1,23.5,22.9,27.5,22
2024-10-14 09:21:34,25.3,-4.04,39.3,1,0,7,-1,23.5,22.9,27.5,22
2024-10-14 09:21:35,25.3,-4.09,39.3,1,0,7,-1,23.5,22.9,27.5,22
2024-10-14 09:21:36,25.3,-3.97,39.3,1,0,7,-1,23.5,22.9,27.5,22
2024-10-14 09:21:37,25.5,-3.85,39.3,1,0,7,-1,23.5,22.9,27.5,22
2024-10-14 09:21:38,25.4,-3.86,39.3,1,0,7,-1,23.5,22.9,27.5,22
2024-10-14 09:21:39,25.4,-3.88,39.3,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:21:40,25.3,-3.94,39.3,1,0,7,-1,23.3,22.9,27.6,22.1
2024-10-14 09:21:41,25.3,-3.79,39.3,1,0,7,-1,23.3,22.9,27.6,22.1
2024-10-14 09:21:42,25.3,-3.84,39.3,1,0,7,-1,23.3,22.9,27.6,22.1
2024-10-14 09:21:43,25.3,-3.86,39.3,1,0,7,-1,23.3,22.9,27.6,22.1
2024-10-14 09:21:44,25.4,-3.87,39.3,1,0,7,-1,23.3,22.9,27.6,22.1
2024-10-14 09:21:45,25.4,-4.02,39.3,1,0,7,-1,23.3,22.9,27.4,21.9
2024-10-14 09:21:46,25.3,-3.83,39.3,1,0,7,-1,23.5,22.9,27.4,21.9
2024-10-14 09:21:47,25.3,-3.83,39.3,1,0,7,-1,23.5,22.9,27.4,21.9
2024-10-14 09:21:48,25.2,-3.87,39.3,1,0,7,-1,23.5,22.9,27.4,21.9
2024-10-14 09:21:49,25.2,-4.00,39.3,1,0,7,-1,23.5,22.9,27.4,21.9
2024-10-14 09:21:50,25.3,-3.68,39.3,1,0,7,-1,23.5,22.9,27.4,21.9
2024-10-14 09:21:51,25.3,-4.00,39.3,1,0,7,-1,23.5,22.9,27.5,22
2024-10-14 09:21:52,25.3,-3.84,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:21:53,25.3,-3.71,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:21:54,25.2,-3.93,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:21:55,25.3,-3.92,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:21:56,25.3,-3.83,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:21:57,25.3,-3.88,39.3,1,0,7,-1,23.3,22.9,27.5,22.1
2024-10-14 09:21:58,25.4,-3.92,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:21:59,25.3,-3.98,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:00,25.3,-3.84,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:01,25.3,-3.88,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:02,25.2,-3.98,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:03,25.2,-3.74,39.3,1,0,7,-1,23.4,22.9,27.4,22
2024-10-14 09:22:04,25.4,-3.81,39.3,1,0,7,-1,23.4,22.9,27.4,22
2024-10-14 09:22:05,25.4,-3.92,39.3,1,0,7,-1,23,22.9,27.4,22
2024-10-14 09:22:06,25.4,-3.63,39.3,1,0,7,-1,23.1,22.9,27.4,22
2024-10-14 09:22:07,25.4,-3.95,39.3,1,0,7,-1,23,22.9,27.4,22
2024-10-14 09:22:08,25.4,-3.75,39.3,1,0,7,-1,23.1,22.9,27.4,22
2024-10-14 09:22:09,25.3,-3.95,39.3,1,0,7,-1,23.1,22.9,27.4,22
2024-10-14 09:22:10,25.3,-3.94,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:22:11,25.5,-3.83,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:22:12,25.4,-3.96,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:22:13,25.3,-3.82,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:22:14,25.3,-3.84,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:22:15,25.4,-3.95,39.3,1,0,7,-1,23.3,22.9,27.4,22
2024-10-14 09:22:16,25.3,-3.79,39.3,1,0,7,-1,23.4,22.9,27.4,22
2024-10-14 09:22:17,25.3,-4.07,39.3,1,0,7,-1,23.4,22.9,27.4,22
2024-10-14 09:22:18,25.4,-3.77,39.3,1,0,7,-1,23.4,22.9,27.4,22
2024-10-14 09:22:19,25.3,-3.99,39.3,1,0,7,-1,23.4,22.9,27.4,22
2024-10-14 09:22:20,25.3,-3.85,39.3,1,0,7,-1,23.4,22.9,27.4,22
2024-10-14 09:22:21,25.5,-3.94,39.3,1,0,7,-1,23.4,22.9,27.5,22
2024-10-14 09:22:22,25.4,-4.12,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:23,25.4,-3.91,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:24,25.3,-4.07,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:25,25.4,-3.99,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:26,25.4,-3.89,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:27,25.4,-3.79,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:28,25.3,-3.99,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:29,25.4,-3.87,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:30,25.4,-3.78,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:31,25.3,-3.82,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:32,25.3,-3.94,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:33,25.4,-4.02,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:34,25.3,-4.04,39.3,1,0,7,-1,23.4,22.9,27.5,22
2024-10-14 09:22:35,25.4,-3.88,39.3,1,0,7,-1,23.1,22.9,27.5,22
2024-10-14 09:22:36,25.4,-4.10,39.3,1,0,7,-1,23.1,22.9,27.5,22
2024-10-14 09:22:37,25.4,-4.10,39.3,1,0,7,-1,23.1,22.9,27.5,22
2024-10-14 09:22:38,25.4,-3.99,39.3,1,0,7,-1,23.1,22.9,27.5,22
2024-10-14 09:22:39,25.4,-3.91,39.3,1,0,7,-1,23.1,22.9,27.5,22
2024-10-14 09:22:40,25.4,-3.87,39.3,1,0,7,-1,23.1,22.9,27.5,22
2024-10-14 09:22:41,25.4,-3.93,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:22:42,25.3,-4.07,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:22:43,25.4,-3.87,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:22:44,25.5,-4.02,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:22:45,25.5,-4.09,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:22:46,25.5,-3.98,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:22:47,25.4,-4.16,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:22:48,25.3,-3.93,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:22:49,25.4,-4.06,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:22:50,25.4,-3.97,39.3,1,0,7,-1,23.4,22.9,27.5,22
2024-10-14 09:22:51,25.3,-3.94,39.3,1,0,7,-1,23.4,22.9,27.5,22
2024-10-14 09:22:52,25.4,-3.73,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:22:53,25.4,-3.78,39.3,1,0,7,-1,23.2,22.9,27.5,22.1
2024-10-14 09:22:54,25.4,-3.91,39.3,1,0,7,-1,23.2,22.9,27.5,22.1
2024-10-14 09:22:55,25.5,-3.89,39.3,1,0,7,-1,23.2,22.9,27.5,22.1
2024-10-14 09:22:56,25.3,-4.13,39.3,1,0,7,-1,23.2,22.9,27.5,22.1
2024-10-14 09:22:57,25.3,-3.84,39.3,1,0,7,-1,23.2,22.9,27.5,22.1
2024-10-14 09:22:58,25.3,-3.98,39.3,1,0,7,-1,23.2,22.9,27.6,22.1
2024-10-14 09:22:59,25.4,-3.91,39.3,1,0,7,-1,23.2,22.9,27.6,22.1
2024-10-14 09:23:00,25.4,-3.88,39.3,1,0,7,-1,23.4,22.9,27.6,22.1
2024-10-14 09:23:01,24.9,-3.38,39.3,1,0,7,-1,23.4,22.9,27.6,22.1
2024-10-14 09:23:02,24.4,-2.88,39.3,1,0,7,-1,23.4,22.9,27.6,22.1
2024-10-14 09:23:03,23.9,-2.38,39.3,1,0,7,-1,23.4,22.9,27.6,22.1
2024-10-14 09:23:04,23.4,-1.88,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:05,22.9,-1.38,39.3,1,0,7,-1,23.3,22.9,27.5,22.1
2024-10-14 09:23:06,22.4,-0.878,39.3,1,0,7,-1,23.3,22.9,27.5,22.1
2024-10-14 09:23:07,21.9,-0.378,39.3,1,0,7,-1,23.3,22.9,27.5,22.1
2024-10-14 09:23:08,21.4,0.122,39.3,1,0,7,-1,23.3,22.9,27.5,22.1
2024-10-14 09:23:09,20.8,0.632,39.3,1,0,7,-1,23.3,22.9,27.5,22.1
2024-10-14 09:23:10,20.4,1.12,39.3,1,0,7,-1,23.3,22.9,27.5,22.1
2024-10-14 09:23:11,19.9,1.62,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:12,19.4,2.12,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:13,18.9,2.63,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:14,18.4,3.12,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:15,17.9,3.62,39.3,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:16,17.4,4.13,39.3,1,0,7,-1,23.4,22.9,27.6,22.1
2024-10-14 09:23:17,16.8,4.63,39.3,1,0,7,-1,23.4,22.9,27.6,22.1
2024-10-14 09:23:18,16.4,5.13,39.3,1,0,7,-1,23.1,22.9,27.6,22.1
2024-10-14 09:23:19,15.9,5.63,39.3,1,0,7,-1,23.1,22.9,27.6,22.1
2024-10-14 09:23:20,15.4,6.13,39.3,1,0,7,-1,23.1,22.9,27.6,22.1
2024-10-14 09:23:21,14.9,6.63,34.8,1,0,7,-1,23.1,22.9,27.6,22.1
2024-10-14 09:23:22,14.4,7.13,34.8,1,0,7,-1,23.1,22.9,27.6,22.1
2024-10-14 09:23:23,13.9,-2.20,34.8,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:24,29.5,-6.48,34.8,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:25,29.0,-6.42,34.8,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:26,28.7,-6.65,34.8,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:27,28.6,-6.63,34.8,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:28,28.6,-6.54,34.8,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:29,28.5,-6.46,34.8,1,0,7,-1,23.4,22.9,27.6,22.1
2024-10-14 09:23:30,28.5,-6.74,34.8,1,0,7,-1,23.2,22.9,27.6,22.1
2024-10-14 09:23:31,28.6,-6.67,34.8,1,0,7,-1,23.2,22.9,27.6,22.1
2024-10-14 09:23:32,28.6,-6.62,34.8,1,0,7,-1,23.2,22.9,27.6,22.1
2024-10-14 09:23:33,28.5,-6.62,34.8,1,0,7,-1,23.2,22.9,27.5,22.1
2024-10-14 09:23:34,28.5,-6.56,34.8,1,0,7,-1,23.2,22.9,27.5,22.1
2024-10-14 09:23:35,28.6,-6.56,34.8,1,0,7,-1,23.2,22.9,27.5,22.1
2024-10-14 09:23:36,28.6,-6.53,34.8,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:37,28.5,-6.67,34.8,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:38,28.5,-6.52,34.8,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:39,28.6,-6.42,34.8,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:40,28.5,-6.29,34.8,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:41,28.3,-6.58,34.8,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:42,28.5,-6.43,34.8,1,0,7,-1,23.5,22.9,27.5,22.1
2024-10-14 09:23:43,28.4,-6.51,34.8,1,0,7,-1,23.5,22.9,27.5,22.1
2024-10-14 09:23:44,28.4,-6.61,34.8,1,0,7,-1,23.5,22.9,27.5,22.1
2024-10-14 09:23:45,28.4,-6.64,34.8,1,0,7,-1,23.5,22.9,27.5,22.1
2024-10-14 09:23:46,28.4,-6.55,34.8,1,0,7,-1,23.5,22.9,27.5,22.1
2024-10-14 09:23:47,28.4,-6.72,34.8,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:23:48,28.5,-6.51,34.8,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:23:49,28.5,-6.56,34.8,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:23:50,28.3,-6.61,34.8,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:23:51,28.4,-6.61,34.8,1,0,7,-1,23.5,22.9,27.5,22.1
2024-10-14 09:23:52,28.4,-6.28,34.8,1,0,7,-1,23.5,22.9,27.5,22.1
2024-10-14 09:23:53,28.4,-6.23,34.8,1,0,7,-1,23.5,22.9,27.5,22.1
2024-10-14 09:23:54,28.3,-6.32,34.8,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:55,28.4,-6.54,34.8,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:56,28.3,-6.30,34.8,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:57,28.4,-6.66,34.8,1,0,7,-1,23.4,22.9,27.5,22
2024-10-14 09:23:58,28.3,-6.41,34.8,1,0,7,-1,23.4,22.9,27.5,22.1
2024-10-14 09:23:59,28.5,-6.34,34.8,1,0,7,-1,23.4,22.9,27.6,22.1
2024-10-14 09:24:00,28.3,-6.29,39.3,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:24:01,28.3,-6.50,34.8,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:24:02,28.4,-6.43,34.8,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:24:03,28.3,-6.47,39.3,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:24:04,28.3,-6.57,39.3,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:24:05,28.3,-6.34,34.8,1,0,7,-1,23.5,22.9,27.6,22
2024-10-14 09:24:06,28.3,-6.46,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:24:07,28.3,-6.33,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:24:08,28.3,-6.50,34.8,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:24:09,28.4,-6.44,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:24:10,28.3,-6.19,39.3,1,0,7,-1,23.3,22.9,27.5,22
2024-10-14 09:24:11,28.4,-6.42,39.3,1,0,7,-1,23.3,22.9,27.5,22.1
2024-10-14 09:24:12,28.4,-6.55,39.3,1,0,7,-1,23.3,22.9,27.5,22.1
2024-10-14 09:24:13,28.3,-6.31,39.3,1,0,7,-1,23.5,22.9,27.5,22.1
2024-10-14 09:24:14,28.3,-6.46,39.3,1,0,7,-1,23.5,22.9,27.5,22.1
2024-10-14 09:24:15,28.5,-6.39,39.3,1,0,7,-1,23.5,22.9,27.5,22.1
2024-10-14 09:24:16,28.3,-6.34,39.3,1,0,7,-1,23.5,22.9,27.5,22.1
2024-10-14 09:24:17,28.3,-6.46,39.3,1,0,7,-1,23.5,22.9,27.5,22.1
2024-10-14 09:24:18,28.3,-6.12,39.3,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:24:19,28.4,-6.52,39.3,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:24:20,28.3,-6.29,39.3,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:24:21,28.3,-6.38,39.3,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:24:22,28.3,-6.43,39.3,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:24:23,28.3,-6.39,39.3,1,0,7,-1,23.5,22.9,27.6,22
2024-10-14 09:24:24,28.2,-6.47,39.3,1,0,7,-1,23.5,22.9,27.5,22
2024-10-14 09:24:25,28.3,-6.18,39.3,1,0,7,-1,23.2,22.9,27.5,22
2024-10-14 09:24:26,28.2,-6.46,39.3,1,0,7,-1,23.2,22.9,27.5,22
2024-10-14 09:24:27,28.3,-6.60,39.3,1,0,7,-1,23.2,22.9,27.5,22
2024-10-14 09:24:28,28.3,-6.28,39.3,1,0,7,-1,23.2,22.9,27.5,22
2024-10-14 09:24:29,28.4,-6.40,39.3,1,0,7,-1,23.2,22.9,27.6,22
2024-10-14 09:24:30,28.3,-6.43,39.3,1,0,7,-1,23.2,22.9,27.6,22.1
2024-10-14 09:24:31,28.4,-6.46,39.3,1,0,7,-1,23.4,22.9,27.6,22.1
2024-10-14 09:24:32,28.3,-6.42,39.3,1,0,7,-1,23.4,22.9,27.6,22.1
2024-10-14 09:24:33,28.2,-6.40,39.3,1,0,7,-1,23.4,22.9,27.6,22.1
2024-10-14 09:24:34,28.3,-6.62,39.3,1,0,7,-1,23.4,22.9,27.6,22.1
2024-10-14 09:24:35,28.3,-6.49,39.3,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:24:36,28.3,-6.60,39.3,1,0,7,-1,23.6,22.9,27.6,22.1
2024-10-14 09:24:37,28.2,-6.41,39.3,1,0,7,-1,23.6,22.9,27.6,22.1
2024-10-14 09:24:38,28.2,-6.24,39.3,1,0,7,-1,23.6,22.9,27.6,22.1
2024-10-14 09:24:39,28.3,-6.62,39.3,1,0,7,-1,23.6,22.9,27.6,22.1
2024-10-14 09:24:40,28.2,-6.40,39.3,1,0,7,-1,23.6,22.9,27.6,22.1
2024-10-14 09:24:41,28.3,-6.17,39.3,1,0,7,-1,23.6,22.9,27.6,22.1
2024-10-14 09:24:42,28.3,-6.36,39.3,1,0,7,-1,23.6,22.9,27.6,22.1
2024-10-14 09:24:43,28.2,-6.56,39.3,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:24:44,28.3,-6.28,39.3,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:24:45,28.2,-6.39,39.3,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:24:46,28.3,-6.42,39.3,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:24:47,28.2,-6.54,39.3,1,0,7,-1,23.5,22.9,27.6,22.1
2024-10-14 09:24:48,28.2,-6.23,39.3,1,0,7,-1,23.5,22.9,27.7,22.2
2024-10-14 09:24:49,28.2,-6.26,39.3,1,0,7,-1,23.4,22.9,27.7,22.2
2024-10-14 09:24:50,28.2,-6.38,39.3,1,0,7,-1,23.4,22.9,27.7,22.2
